"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 10, 2014","4.250","4.300","4.300","4.200","1.90K","-4.49%"
"Apr 11, 2014","4.600","4.600","4.600","4.600","11.10K","8.24%"
"Apr 14, 2014","4.900","4.700","5.000","4.700","6.20K","6.52%"
"Apr 15, 2014","4.650","4.600","4.900","4.600","6.80K","-5.10%"
"Apr 16, 2014","4.900","5.050","5.050","4.800","6.90K","5.38%"
"Apr 17, 2014","4.700","4.600","5.000","4.600","7.20K","-4.08%"
"Apr 22, 2014","5.050","5.050","5.050","5.050","0.50K","7.45%"
"Apr 23, 2014","5.100","5.100","5.100","5.100","5.40K","0.99%"
"Apr 24, 2014","5.050","5.100","5.100","5.050","1.10K","-0.98%"
"Apr 25, 2014","4.900","4.900","5.050","4.900","20.50K","-2.97%"
"Apr 28, 2014","4.750","5.000","5.000","4.700","1.10K","-3.06%"
"Apr 30, 2014","4.750","4.700","4.800","4.700","0.60K","0.00%"
"May 02, 2014","4.750","4.750","4.750","4.750","8.80K","0.00%"
"May 05, 2014","4.950","4.950","4.950","4.950","0.10K","4.21%"
"May 06, 2014","4.950","4.950","4.950","4.950","0.50K","0.00%"
"May 07, 2014","4.950","4.950","4.950","4.950","89.00K","0.00%"
"May 08, 2014","4.750","4.950","5.000","4.500","12.20K","-4.04%"
"May 09, 2014","4.750","4.750","4.750","4.750","4.40K","0.00%"
"May 12, 2014","4.950","5.000","5.000","4.500","4.80K","4.21%"
"May 13, 2014","4.750","4.750","5.000","4.700","6.10K","-4.04%"
"May 14, 2014","4.800","4.750","5.000","4.750","2.70K","1.05%"
"May 16, 2014","5.000","5.000","5.000","5.000","38.10K","4.17%"
"May 19, 2014","4.800","5.100","5.100","4.550","5.70K","-4.00%"
"May 20, 2014","5.250","5.250","5.250","5.250","0.20K","9.37%"
"May 21, 2014","5.500","5.500","5.500","5.500","0.80K","4.76%"
"May 22, 2014","6.000","6.000","6.000","6.000","0.60K","9.09%"
"May 23, 2014","5.700","5.650","6.600","5.600","80.80K","-5.00%"
"May 26, 2014","6.250","6.250","6.250","6.250","2.00K","9.65%"
"May 27, 2014","5.900","5.900","6.300","5.850","149.70K","-5.60%"
"May 28, 2014","6.300","6.300","6.450","6.100","8.50K","6.78%"
"May 29, 2014","6.900","6.400","6.900","6.400","10.10K","9.52%"
"May 30, 2014","7.000","7.500","7.500","7.000","2.50K","1.45%"
"Jun 03, 2014","7.650","6.800","7.700","6.800","24.60K","9.29%"
"Jun 04, 2014","7.700","7.700","7.800","7.650","27.20K","0.65%"
"Jun 05, 2014","7.800","7.800","7.850","7.800","20.20K","1.30%"
"Jun 06, 2014","7.850","7.900","7.900","7.800","5.80K","0.64%"
"Jun 09, 2014","7.850","7.900","8.000","7.700","16.40K","0.00%"
"Jun 10, 2014","7.700","8.000","8.000","7.100","50.50K","-1.91%"
"Jun 11, 2014","7.350","7.000","7.700","7.000","20.50K","-4.55%"
"Jun 12, 2014","7.700","7.700","7.900","7.700","27.00K","4.76%"
"Jun 13, 2014","7.650","7.600","7.750","7.600","3.70K","-0.65%"
"Jun 16, 2014","7.700","7.700","7.700","7.700","3.30K","0.65%"
"Jun 17, 2014","7.650","7.800","7.800","7.350","7.20K","-0.65%"
"Jun 18, 2014","7.300","7.300","7.300","7.300","1.00K","-4.58%"
"Jun 19, 2014","7.300","7.300","7.300","7.300","6.50K","0.00%"
"Jun 20, 2014","6.650","6.650","6.650","6.650","10.00K","-8.90%"
"Jun 23, 2014","6.200","6.900","6.900","6.050","25.00K","-6.77%"
"Jun 24, 2014","6.300","6.250","6.800","6.250","13.80K","1.61%"
"Jun 25, 2014","6.400","6.300","6.750","6.300","0.90K","1.59%"
"Jun 26, 2014","6.500","6.300","6.750","6.300","19.10K","1.56%"
"Jun 27, 2014","6.450","6.500","7.000","6.350","2.90K","-0.77%"
"Jun 30, 2014","6.950","7.050","7.050","6.400","12.60K","7.75%"
"Jul 01, 2014","7.000","7.000","7.000","7.000","3.20K","0.72%"
"Jul 02, 2014","6.500","6.500","6.500","6.500","1.50K","-7.14%"
"Jul 03, 2014","6.500","6.500","6.550","6.500","15.00K","0.00%"
"Jul 04, 2014","7.000","6.900","7.000","6.900","20.50K","7.69%"
"Jul 07, 2014","7.000","7.000","7.000","7.000","5.10K","0.00%"
"Jul 08, 2014","7.150","7.000","7.500","7.000","13.40K","2.14%"
"Jul 09, 2014","7.500","7.500","7.500","7.500","0.20K","4.90%"
"Jul 10, 2014","7.000","7.000","7.000","7.000","0.60K","-6.67%"
"Jul 11, 2014","7.300","7.500","7.500","7.200","11.60K","4.29%"
"Jul 14, 2014","7.400","7.000","7.500","7.000","5.60K","1.37%"
"Jul 15, 2014","7.450","7.400","7.500","7.000","10.80K","0.68%"
"Jul 16, 2014","7.450","7.450","7.500","7.200","5.50K","0.00%"
"Jul 17, 2014","7.200","7.200","7.200","7.200","7.60K","-3.36%"
"Jul 18, 2014","7.300","7.400","7.450","7.200","8.70K","1.39%"
"Jul 21, 2014","7.200","7.400","7.500","7.200","48.40K","-1.37%"
"Jul 22, 2014","7.200","7.200","7.200","7.200","14.30K","0.00%"
"Jul 23, 2014","7.200","7.200","7.200","7.200","12.20K","0.00%"
"Jul 24, 2014","6.800","7.000","7.000","6.500","16.10K","-5.56%"
"Jul 25, 2014","6.650","6.500","6.800","6.500","1.60K","-2.21%"
"Jul 28, 2014","6.850","6.900","6.900","6.800","1.30K","3.01%"
"Jul 30, 2014","7.000","7.000","7.000","7.000","0.60K","2.19%"
"Aug 01, 2014","6.700","6.800","6.800","6.300","5.50K","-4.29%"
"Aug 04, 2014","6.500","6.800","6.800","6.150","5.10K","-2.99%"
"Aug 05, 2014","6.700","7.000","7.000","6.700","2.30K","3.08%"
"Aug 06, 2014","6.650","6.700","6.700","6.450","1.00K","-0.75%"
"Aug 07, 2014","6.400","6.200","6.800","6.200","34.10K","-3.76%"
"Aug 08, 2014","6.750","6.800","6.800","6.700","8.20K","5.47%"
"Aug 11, 2014","6.450","6.700","6.700","6.200","7.30K","-4.44%"
"Aug 12, 2014","6.150","6.200","6.200","6.150","20.20K","-4.65%"
"Aug 13, 2014","6.100","6.100","6.200","6.100","7.80K","-0.81%"
"Aug 14, 2014","6.350","6.150","6.500","6.150","0.90K","4.10%"
"Aug 18, 2014","6.500","6.500","6.500","6.500","1.30K","2.36%"
"Aug 19, 2014","6.200","6.000","6.500","6.000","4.60K","-4.62%"
"Aug 20, 2014","6.250","6.250","6.250","6.250","1.00K","0.81%"
"Aug 21, 2014","6.250","6.500","6.500","6.000","6.80K","0.00%"
"Aug 22, 2014","6.000","6.000","6.000","6.000","0.20K","-4.00%"
"Aug 25, 2014","6.200","6.300","6.300","6.000","1.70K","3.33%"
"Aug 26, 2014","6.200","6.200","6.200","6.200","0.20K","0.00%"
"Aug 27, 2014","6.300","6.300","6.300","6.300","0.10K","1.61%"
"Aug 28, 2014","6.000","6.050","6.300","5.700","33.70K","-4.76%"
"Aug 29, 2014","5.700","5.700","5.700","5.700","2.00K","-5.00%"
"Sep 01, 2014","5.850","6.000","6.000","5.500","3.70K","2.63%"
"Sep 02, 2014","6.000","6.000","6.000","6.000","0.20K","2.56%"
"Sep 03, 2014","6.350","5.700","6.500","5.700","20.90K","5.83%"
"Sep 04, 2014","6.550","6.500","6.600","6.400","7.70K","3.15%"
"Sep 05, 2014","7.000","6.500","7.200","6.500","23.70K","6.87%"
"Sep 08, 2014","6.500","6.650","6.650","6.500","22.90K","-7.14%"
"Sep 09, 2014","6.450","6.500","6.500","6.300","28.70K","-0.77%"
"Sep 10, 2014","6.550","6.500","6.900","6.250","23.90K","1.55%"
"Sep 11, 2014","6.550","6.900","7.000","6.400","17.50K","0.00%"
"Sep 12, 2014","6.350","6.200","6.550","6.000","26.50K","-3.05%"
"Sep 15, 2014","6.450","6.400","6.950","6.300","13.70K","1.57%"
"Sep 16, 2014","6.850","6.450","7.000","6.450","33.20K","6.20%"
"Sep 17, 2014","7.200","7.300","7.300","6.550","28.00K","5.11%"
"Sep 18, 2014","7.050","6.550","7.200","6.550","5.60K","-2.08%"
"Sep 19, 2014","7.050","6.800","7.300","6.600","39.90K","0.00%"
"Sep 22, 2014","6.650","6.700","6.700","6.650","11.10K","-5.67%"
"Sep 23, 2014","7.000","7.000","7.100","7.000","23.00K","5.26%"
"Sep 24, 2014","7.100","7.250","7.250","7.100","1.40K","1.43%"
"Sep 26, 2014","7.250","7.000","7.750","7.000","94.30K","2.11%"
"Sep 29, 2014","7.700","7.700","7.900","7.200","60.40K","6.21%"
"Sep 30, 2014","7.800","7.750","8.000","7.750","28.30K","1.30%"
"Oct 01, 2014","7.950","8.000","8.000","7.750","15.60K","1.92%"
"Oct 02, 2014","8.350","8.000","8.450","8.000","7.90K","5.03%"
"Oct 03, 2014","8.250","8.350","8.350","8.250","2.60K","-1.20%"
"Oct 06, 2014","8.000","8.000","8.300","8.000","24.60K","-3.03%"
"Oct 07, 2014","8.200","8.000","8.300","7.600","3.70K","2.50%"
"Oct 08, 2014","8.150","8.000","8.300","8.000","15.30K","-0.61%"
"Oct 09, 2014","8.300","8.200","8.500","8.200","8.40K","1.84%"
"Oct 10, 2014","7.700","8.000","8.200","7.500","7.50K","-7.23%"
"Oct 13, 2014","7.950","8.150","8.150","7.500","15.70K","3.25%"
"Oct 14, 2014","8.150","8.150","8.150","8.150","0.20K","2.52%"
"Oct 15, 2014","7.500","8.000","8.000","7.500","16.30K","-7.98%"
"Oct 16, 2014","7.500","7.500","7.500","7.500","0.60K","0.00%"
"Oct 17, 2014","7.800","8.000","8.000","7.500","2.00K","4.00%"
"Oct 21, 2014","7.600","7.500","8.000","7.500","0.40K","-2.56%"
"Oct 22, 2014","7.500","8.000","8.000","7.500","10.60K","-1.32%"
"Oct 23, 2014","7.500","7.500","7.950","7.500","2.20K","0.00%"
"Oct 24, 2014","7.550","7.500","7.950","7.000","4.60K","0.67%"
"Oct 28, 2014","7.400","7.400","7.400","7.400","0.60K","-1.99%"
"Oct 29, 2014","7.050","7.500","7.500","6.750","28.00K","-4.73%"
"Oct 30, 2014","6.900","6.750","7.000","6.750","5.00K","-2.13%"
"Oct 31, 2014","6.450","6.300","6.500","6.300","21.10K","-6.52%"
"Nov 03, 2014","6.100","6.400","6.400","6.100","0.80K","-5.43%"
"Nov 04, 2014","6.500","6.500","6.500","6.500","0.10K","6.56%"
"Nov 05, 2014","7.000","7.000","7.000","7.000","8.40K","7.69%"
"Nov 06, 2014","7.000","7.000","7.000","7.000","8.50K","0.00%"
"Nov 07, 2014","7.000","7.000","7.000","7.000","16.20K","0.00%"
"Nov 10, 2014","6.900","7.000","7.000","6.500","2.00K","-1.43%"
"Nov 11, 2014","6.500","7.200","7.200","6.500","99.30K","-5.80%"
"Nov 12, 2014","6.500","6.500","6.500","6.500","2.10K","0.00%"
"Nov 13, 2014","6.000","6.000","6.000","6.000","0.50K","-7.69%"
"Nov 14, 2014","6.250","6.500","6.500","6.200","0.50K","4.17%"
"Nov 17, 2014","6.500","6.500","6.500","6.500","2.00K","4.00%"
"Nov 18, 2014","6.600","6.600","6.600","6.600","0.10K","1.54%"
"Nov 20, 2014","7.000","7.000","7.000","7.000","0.10K","6.06%"
"Nov 21, 2014","6.800","6.800","6.900","6.800","4.10K","-2.86%"
"Nov 24, 2014","6.900","6.900","6.900","6.900","1.90K","1.47%"
"Nov 25, 2014","6.900","6.900","6.900","6.900","18.10K","0.00%"
"Nov 26, 2014","6.300","6.250","6.700","6.250","17.70K","-8.70%"
"Nov 27, 2014","6.150","6.400","6.400","6.000","14.40K","-2.38%"
"Nov 28, 2014","6.000","6.200","6.200","6.000","176.20K","-2.44%"
"Dec 01, 2014","6.150","6.600","6.600","6.000","5.50K","2.50%"
"Dec 02, 2014","6.600","6.600","6.600","6.600","4.60K","7.32%"
"Dec 03, 2014","6.050","6.700","6.700","6.000","331.80K","-8.33%"
"Dec 04, 2014","6.200","6.600","6.650","6.200","49.60K","2.48%"
"Dec 05, 2014","6.550","6.700","6.700","6.500","0.30K","5.65%"
"Dec 08, 2014","6.050","6.000","6.700","6.000","4.40K","-7.63%"
"Dec 09, 2014","6.050","6.100","6.100","6.050","2.60K","0.00%"
"Dec 10, 2014","6.600","6.600","6.600","6.600","0.10K","9.09%"
"Dec 11, 2014","6.250","6.600","6.600","6.050","1.70K","-5.30%"
"Dec 15, 2014","6.100","6.100","6.100","6.100","0.40K","-2.40%"
"Dec 16, 2014","6.100","6.100","6.100","6.100","0.60K","0.00%"
"Dec 17, 2014","6.600","6.600","6.600","6.600","2.00K","8.20%"
"Dec 18, 2014","6.200","6.600","6.600","6.200","113.40K","-6.06%"
"Dec 19, 2014","6.050","6.300","6.300","6.050","6.20K","-2.42%"
"Dec 22, 2014","6.200","6.200","6.300","6.200","52.70K","2.48%"
"Dec 23, 2014","6.200","6.200","6.200","6.200","0.40K","0.00%"
"Dec 24, 2014","6.500","6.500","6.500","6.500","0.60K","4.84%"
