"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 03, 2015","15.19","15.19","15.56","15.19","8.93K","-2.38%"
"Jul 06, 2015","15.38","15.38","15.75","15.00","52.67K","1.25%"
"Jul 07, 2015","15.19","15.00","15.38","15.00","26.93K","-1.24%"
"Jul 08, 2015","15.19","15.38","15.56","15.00","50.13K","0.00%"
"Jul 09, 2015","15.38","15.19","15.38","15.00","2.68M","1.25%"
"Jul 10, 2015","15.38","15.38","15.38","15.38","292.67K","0.00%"
"Jul 13, 2015","15.19","15.38","15.38","15.00","66.13K","-1.24%"
"Jul 14, 2015","15.19","15.00","15.38","15.00","222.93K","0.00%"
"Jul 15, 2015","15.19","15.38","15.38","15.00","58.40K","0.00%"
"Jul 16, 2015","15.19","15.38","15.56","15.19","418.00K","0.00%"
"Jul 17, 2015","15.00","15.19","15.38","14.85","131.20K","-1.25%"
"Jul 20, 2015","15.00","15.19","15.56","14.85","40.80K","0.00%"
"Jul 21, 2015","14.93","15.00","15.00","14.85","82.00K","-0.47%"
"Jul 22, 2015","14.85","14.89","14.96","14.29","213.33K","-0.54%"
"Jul 23, 2015","14.81","14.93","14.93","14.74","47.87K","-0.27%"
"Jul 24, 2015","14.32","14.62","14.62","14.29","3.60K","-3.31%"
"Jul 27, 2015","14.36","14.32","14.40","14.32","30.67K","0.28%"
"Jul 28, 2015","14.70","14.40","15.00","14.40","109.20K","2.37%"
"Jul 29, 2015","14.59","14.51","14.66","14.51","15.07K","-0.75%"
"Jul 30, 2015","14.78","14.70","15.00","14.62","98.67K","1.30%"
"Jul 31, 2015","15.00","14.74","15.75","14.62","764.53K","1.49%"
"Aug 03, 2015","15.00","15.00","15.38","15.00","77.87K","0.00%"
"Aug 04, 2015","15.00","15.00","15.38","15.00","41.20K","0.00%"
"Aug 05, 2015","15.00","15.00","15.38","14.62","200.27K","0.00%"
"Aug 06, 2015","14.85","15.00","15.38","14.74","34.67K","-1.00%"
"Aug 07, 2015","15.00","15.00","15.00","15.00","2.49M","1.01%"
"Aug 10, 2015","15.56","15.00","15.75","15.00","507.60K","3.73%"
"Aug 11, 2015","15.00","15.00","15.56","15.00","9.87K","-3.60%"
"Aug 12, 2015","15.00","15.00","15.56","15.00","154.53K","0.00%"
"Aug 13, 2015","15.19","15.38","15.75","15.19","67.73K","1.27%"
"Aug 14, 2015","15.19","15.19","15.38","15.00","24.93K","0.00%"
"Aug 17, 2015","15.00","15.19","15.38","15.00","59.73K","-1.25%"
"Aug 18, 2015","15.00","15.00","15.38","15.00","24.80K","0.00%"
"Aug 19, 2015","15.19","15.19","15.38","15.00","1.13M","1.27%"
"Aug 20, 2015","15.19","15.00","15.56","15.00","130.53K","0.00%"
"Aug 21, 2015","15.56","15.75","15.75","15.00","1.57M","2.44%"
"Aug 24, 2015","15.00","15.00","15.38","15.00","7.07K","-3.60%"
"Aug 25, 2015","15.00","15.00","15.38","15.00","269.20K","0.00%"
"Aug 26, 2015","15.00","15.00","15.19","15.00","358.13K","0.00%"
"Aug 27, 2015","14.93","14.62","15.19","14.40","71.87K","-0.47%"
"Aug 28, 2015","15.00","15.00","15.38","14.06","967.33K","0.47%"
"Aug 31, 2015","15.56","15.00","15.75","15.00","115.33K","3.73%"
"Sep 01, 2015","15.00","15.19","15.75","15.00","21.07K","-3.60%"
"Sep 02, 2015","15.00","15.00","15.56","15.00","20.13K","0.00%"
