"Date","Price","Open","High","Low","Vol.","Change %"
"May 13, 2015","53.67","55.33","56.33","53.33","6.90K","0.64%"
"May 14, 2015","55.00","55.00","56.67","55.00","222.30K","2.48%"
"May 15, 2015","55.00","55.00","55.00","55.00","0.30K","0.00%"
"May 18, 2015","52.67","52.67","52.67","52.67","0.60K","-4.24%"
"May 19, 2015","52.00","52.67","52.67","51.00","4.50K","-1.27%"
"May 20, 2015","55.00","55.00","55.00","55.00","0.60K","5.77%"
"May 22, 2015","55.33","55.00","56.67","55.00","9.00K","0.60%"
"May 25, 2015","55.00","55.00","55.00","55.00","1.80K","-0.60%"
"May 26, 2015","52.00","55.00","55.00","51.67","4.80K","-5.45%"
"May 27, 2015","53.33","53.33","53.33","53.33","1.20K","2.56%"
"May 28, 2015","53.33","55.00","55.00","53.33","6.30K","0.00%"
"May 29, 2015","53.67","55.00","55.00","53.33","1.50K","0.64%"
"Jun 02, 2015","53.33","53.33","53.33","53.33","4.20K","-0.63%"
"Jun 03, 2015","55.00","55.00","55.00","55.00","3.00K","3.13%"
"Jun 04, 2015","54.33","53.33","55.00","53.33","8.70K","-1.22%"
"Jun 05, 2015","54.67","53.33","55.00","53.33","5.40K","0.63%"
"Jun 08, 2015","54.67","54.67","54.67","54.67","2.10K","0.00%"
"Jun 09, 2015","54.67","54.67","55.00","54.67","0.90K","0.00%"
"Jun 10, 2015","54.33","54.67","55.00","53.33","9.30K","-0.62%"
"Jun 11, 2015","54.67","54.67","55.00","54.67","11.10K","0.63%"
"Jun 15, 2015","54.67","54.67","54.67","54.67","4.20K","0.00%"
"Jun 16, 2015","54.33","54.67","55.00","53.33","6.30K","-0.62%"
"Jun 17, 2015","54.67","55.00","55.00","54.33","35.70K","0.63%"
"Jun 18, 2015","56.67","56.67","56.67","56.67","3.00K","3.66%"
"Jun 19, 2015","56.67","56.67","56.67","56.67","2.70K","0.00%"
"Jun 22, 2015","56.67","56.00","57.67","56.00","8.40K","0.00%"
"Jun 23, 2015","57.33","56.67","58.33","56.67","15.90K","1.16%"
"Jun 24, 2015","60.67","56.67","62.33","56.67","20.70K","5.83%"
"Jun 25, 2015","110.00","175.00","175.00","95.00","10.10K","81.31%"
"Jun 26, 2015","99.00","99.00","99.00","99.00","2.40K","-10.00%"
"Jun 29, 2015","90.00","90.00","90.00","90.00","0.70K","-9.09%"
"Jun 30, 2015","81.00","81.00","81.00","81.00","0.40K","-10.00%"
"Jul 01, 2015","77.50","80.00","80.00","73.00","0.30K","-4.32%"
"Jul 02, 2015","70.00","70.00","70.00","70.00","0.30K","-9.68%"
"Jul 06, 2015","68.00","68.50","68.50","68.00","0.90K","-2.86%"
"Jul 07, 2015","66.50","66.50","67.00","66.50","4.10K","-2.21%"
"Jul 08, 2015","62.50","64.00","64.00","62.50","23.00K","-6.02%"
"Jul 09, 2015","61.50","62.50","62.50","56.50","8.10K","-1.60%"
"Jul 10, 2015","61.50","61.50","64.00","61.50","12.50K","0.00%"
"Jul 13, 2015","57.50","59.00","59.00","56.00","13.20K","-6.50%"
"Jul 14, 2015","57.50","57.50","57.50","57.50","0.90K","0.00%"
"Jul 15, 2015","59.50","60.00","60.00","59.00","0.60K","3.48%"
"Jul 16, 2015","56.00","59.00","59.50","54.00","4.20K","-5.88%"
"Jul 17, 2015","59.50","59.50","60.00","59.50","62.80K","6.25%"
"Jul 20, 2015","60.00","63.00","63.00","59.50","6.90K","0.84%"
"Jul 21, 2015","60.00","59.50","60.50","59.50","6.60K","0.00%"
"Jul 22, 2015","60.00","60.00","60.50","60.00","1.80K","0.00%"
"Jul 23, 2015","60.00","60.50","60.50","60.00","13.70K","0.00%"
"Jul 24, 2015","60.00","60.00","61.00","60.00","0.80K","0.00%"
"Jul 27, 2015","60.00","60.50","60.50","60.00","5.90K","0.00%"
"Jul 28, 2015","61.50","61.00","62.00","61.00","6.00K","2.50%"
"Jul 29, 2015","63.50","62.00","67.00","62.00","0.40K","3.25%"
"Jul 30, 2015","64.00","64.00","64.00","64.00","0.40K","0.79%"
"Jul 31, 2015","62.50","62.00","65.00","61.00","1.60K","-2.34%"
"Aug 03, 2015","60.50","61.00","62.00","60.00","1.80K","-3.20%"
"Aug 04, 2015","62.50","62.50","62.50","62.50","1.50K","3.31%"
"Aug 05, 2015","62.00","62.50","62.50","62.00","2.00K","-0.80%"
"Aug 06, 2015","63.50","62.00","65.00","62.00","1.20K","2.42%"
"Aug 07, 2015","65.00","65.00","65.00","65.00","0.30K","2.36%"
"Aug 10, 2015","69.00","69.50","69.50","68.50","13.30K","6.15%"
"Aug 11, 2015","68.50","68.50","70.00","65.00","6.30K","-0.72%"
"Aug 12, 2015","70.50","70.50","70.50","70.50","1.50K","2.92%"
"Aug 13, 2015","66.50","68.00","68.00","66.00","0.30K","-5.67%"
"Aug 14, 2015","68.50","73.00","73.00","66.50","3.70K","3.01%"
"Aug 17, 2015","69.00","66.50","70.00","66.50","12.60K","0.73%"
"Aug 18, 2015","70.00","69.00","72.00","69.00","3.40K","1.45%"
"Aug 19, 2015","70.00","70.00","70.00","70.00","2.00K","0.00%"
"Aug 20, 2015","69.50","70.00","70.00","68.50","4.00K","-0.71%"
"Aug 21, 2015","67.00","66.50","70.00","66.50","0.40K","-3.60%"
"Aug 24, 2015","69.50","69.00","70.00","69.00","5.00K","3.73%"
"Aug 25, 2015","70.00","70.00","70.00","70.00","11.00K","0.72%"
"Aug 26, 2015","69.50","70.00","70.00","68.00","18.20K","-0.71%"
"Aug 27, 2015","67.50","70.00","70.00","66.00","15.30K","-2.88%"
"Aug 28, 2015","70.00","70.00","72.00","70.00","6.80K","3.70%"
"Aug 31, 2015","69.50","67.50","71.00","67.50","0.90K","-0.71%"
"Sep 01, 2015","70.00","71.00","71.00","70.00","2.80K","0.72%"
"Sep 02, 2015","70.00","70.00","70.50","70.00","7.60K","0.00%"
"Sep 03, 2015","68.50","65.00","70.00","65.00","0.50K","-2.14%"
"Sep 04, 2015","70.00","70.00","70.00","70.00","0.30K","2.19%"
"Sep 07, 2015","70.00","70.00","70.00","70.00","0.10K","0.00%"
"Sep 08, 2015","68.50","68.50","68.50","68.50","0.10K","-2.14%"
"Sep 09, 2015","63.50","63.50","63.50","63.50","0.50K","-7.30%"
"Sep 10, 2015","61.50","63.50","63.50","60.50","3.80K","-3.15%"
"Sep 11, 2015","56.50","56.50","56.50","56.50","0.30K","-8.13%"
"Sep 14, 2015","55.50","56.50","57.00","55.00","1.20K","-1.77%"
"Sep 15, 2015","58.00","61.00","61.00","57.00","1.20K","4.50%"
"Sep 16, 2015","55.50","57.00","58.00","55.00","260.70K","-4.31%"
"Sep 18, 2015","57.00","58.00","58.00","56.50","1.30K","2.70%"
"Sep 21, 2015","57.50","57.50","57.50","57.50","0.20K","0.88%"
"Sep 22, 2015","60.50","63.00","63.00","56.00","11.70K","5.22%"
"Sep 23, 2015","59.50","60.00","63.00","57.00","3.30K","-1.65%"
"Sep 24, 2015","58.00","59.50","59.50","57.00","0.50K","-2.52%"
"Sep 25, 2015","61.50","63.00","63.00","58.50","0.30K","6.03%"
"Sep 28, 2015","61.50","61.50","61.50","61.50","0.10K","0.00%"
"Sep 29, 2015","61.00","60.00","63.00","60.00","1.90K","-0.81%"
"Sep 30, 2015","64.00","64.00","66.00","64.00","36.10K","4.92%"
"Oct 01, 2015","64.50","61.50","65.00","61.50","10.20K","0.78%"
"Oct 02, 2015","61.50","61.50","61.50","61.50","0.50K","-4.65%"
"Oct 05, 2015","64.00","65.00","65.00","61.50","501.00K","4.07%"
"Oct 07, 2015","62.50","61.50","64.00","60.00","7.20K","-2.34%"
"Oct 08, 2015","63.50","63.50","64.00","60.00","5.10K","1.60%"
"Oct 09, 2015","60.00","61.00","61.00","60.00","1.50K","-5.51%"
"Oct 13, 2015","60.00","60.00","63.00","60.00","9.20K","0.00%"
"Oct 14, 2015","60.00","60.00","60.00","60.00","8.30K","0.00%"
"Oct 15, 2015","63.50","64.00","64.00","60.50","56.20K","5.83%"
"Oct 16, 2015","60.00","60.00","60.50","60.00","0.80K","-5.51%"
"Oct 19, 2015","61.00","61.00","61.00","61.00","9.70K","1.67%"
"Oct 21, 2015","61.00","61.00","61.00","61.00","0.20K","0.00%"
"Oct 22, 2015","61.50","61.00","63.00","61.00","1.40K","0.82%"
"Oct 23, 2015","61.00","61.00","61.00","61.00","9.40K","-0.81%"
"Oct 26, 2015","61.50","61.50","61.50","61.50","0.50K","0.82%"
"Oct 27, 2015","61.50","61.50","61.50","61.50","1.20K","0.00%"
"Oct 28, 2015","61.50","61.50","61.50","61.50","1.20K","0.00%"
"Oct 29, 2015","62.50","63.00","63.00","61.50","2.00K","1.63%"
"Nov 02, 2015","64.00","62.00","65.00","62.00","12.80K","2.40%"
"Nov 03, 2015","65.00","65.00","65.00","65.00","26.00K","1.56%"
"Nov 05, 2015","63.00","63.00","63.00","63.00","0.20K","-3.08%"
"Nov 06, 2015","63.00","63.00","63.00","63.00","0.10K","0.00%"
"Nov 09, 2015","62.50","62.00","63.00","62.00","2.60K","-0.79%"
"Nov 10, 2015","62.00","62.00","62.00","62.00","0.40K","-0.80%"
"Nov 11, 2015","62.00","62.00","62.00","62.00","1.00K","0.00%"
"Nov 12, 2015","59.00","61.00","61.00","57.00","0.60K","-4.84%"
"Nov 16, 2015","59.50","58.00","60.00","58.00","4.60K","0.85%"
"Nov 17, 2015","57.00","57.00","58.00","57.00","1.40K","-4.20%"
"Nov 18, 2015","58.00","58.00","58.00","58.00","0.50K","1.75%"
"Nov 19, 2015","59.50","59.50","59.50","59.50","4.00K","2.59%"
"Nov 23, 2015","58.50","58.50","58.50","58.50","3.00K","-1.68%"
"Nov 24, 2015","58.50","58.50","58.50","58.50","20.00K","0.00%"
"Nov 27, 2015","58.50","58.50","58.50","58.50","0.20K","0.00%"
"Nov 30, 2015","58.50","58.50","58.50","58.50","0.30K","0.00%"
"Dec 01, 2015","60.50","60.00","61.00","60.00","9.30K","3.42%"
"Dec 02, 2015","64.00","64.00","65.00","62.50","3.20K","5.79%"
"Dec 03, 2015","62.50","62.50","64.00","62.50","0.40K","-2.34%"
"Dec 04, 2015","62.50","62.50","63.00","62.50","58.90K","0.00%"
"Dec 07, 2015","62.00","61.50","62.50","61.50","4.20K","-0.80%"
"Dec 09, 2015","62.00","62.00","62.00","62.00","4.40K","0.00%"
"Dec 10, 2015","62.00","62.00","62.00","62.00","1.20K","0.00%"
"Dec 11, 2015","61.00","60.00","62.00","60.00","1.70K","-1.61%"
"Dec 17, 2015","59.00","59.00","59.00","59.00","2.30K","-3.28%"
"Dec 21, 2015","58.50","58.50","58.50","58.50","0.30K","-0.85%"
"Dec 22, 2015","61.00","61.00","61.00","61.00","0.20K","4.27%"
"Dec 23, 2015","65.00","65.00","65.00","65.00","0.30K","6.56%"
"Dec 30, 2015","61.00","61.00","61.00","61.00","0.20K","-6.15%"
"Jan 05, 2016","59.00","61.00","61.00","59.00","0.90K","-3.28%"
"Jan 07, 2016","55.50","59.00","59.00","55.00","3.20K","-5.93%"
"Jan 08, 2016","55.00","59.00","59.00","52.50","20.30K","-0.90%"
"Jan 11, 2016","57.50","58.00","58.00","55.00","1.20K","4.55%"
"Jan 12, 2016","58.00","58.00","58.00","58.00","0.90K","0.87%"
"Jan 14, 2016","62.00","60.00","63.50","60.00","39.50K","6.90%"
"Jan 15, 2016","63.00","63.00","63.00","63.00","0.10K","1.61%"
"Jan 18, 2016","57.00","58.00","58.00","57.00","1.00K","-9.52%"
"Jan 20, 2016","56.00","56.50","56.50","56.00","3.10K","-1.75%"
"Jan 21, 2016","56.00","56.50","56.50","56.00","11.20K","0.00%"
"Jan 22, 2016","58.50","60.00","60.00","57.50","0.20K","4.46%"
"Jan 25, 2016","60.00","60.00","60.00","60.00","0.80K","2.56%"
"Jan 27, 2016","59.50","58.50","63.50","58.50","7.20K","-0.83%"
"Jan 28, 2016","62.50","62.50","62.50","62.50","0.10K","5.04%"
"Jan 29, 2016","56.50","56.50","56.50","56.50","0.20K","-9.60%"
