"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 20, 2012","5.90","5.75","6.00","5.70","84.40K","1.72%"
"Dec 21, 2012","5.80","6.00","6.00","5.70","99.00K","-1.69%"
"Dec 24, 2012","5.95","5.95","6.00","5.75","20.40K","2.59%"
"Dec 27, 2012","5.90","5.90","6.00","5.80","31.50K","-0.84%"
"Dec 28, 2012","6.00","6.00","6.10","6.00","100.20K","1.69%"
"Dec 31, 2012","6.00","6.00","6.10","5.85","157.20K","0.00%"
"Jan 02, 2013","6.05","5.90","6.25","5.90","173.40K","0.83%"
"Jan 03, 2013","6.05","6.10","6.35","6.00","140.30K","0.00%"
"Jan 04, 2013","6.10","6.10","6.30","6.05","107.40K","0.83%"
"Jan 07, 2013","6.05","6.10","6.30","6.00","127.80K","-0.82%"
"Jan 08, 2013","6.10","6.10","6.20","6.05","362.20K","0.83%"
"Jan 09, 2013","6.15","6.15","6.40","6.10","289.20K","0.82%"
"Jan 10, 2013","6.35","6.20","6.40","6.15","130.80K","3.25%"
"Jan 11, 2013","6.30","6.40","6.45","6.20","74.00K","-0.79%"
"Jan 14, 2013","6.25","6.45","6.45","6.15","182.90K","-0.79%"
"Jan 15, 2013","6.30","6.30","6.40","6.20","175.80K","0.80%"
"Jan 16, 2013","6.45","6.40","6.70","6.40","407.30K","2.38%"
"Jan 17, 2013","6.45","6.55","6.70","6.30","217.50K","0.00%"
"Jan 18, 2013","6.30","6.40","6.45","6.20","77.50K","-2.33%"
"Jan 21, 2013","6.25","6.40","6.40","6.25","72.50K","-0.79%"
"Jan 22, 2013","6.30","6.20","6.40","6.20","1.22M","0.80%"
"Jan 23, 2013","6.25","6.30","6.40","6.20","408.40K","-0.79%"
"Jan 24, 2013","6.15","6.20","6.30","6.10","126.50K","-1.60%"
"Jan 25, 2013","6.15","6.15","6.30","6.10","101.60K","0.00%"
"Jan 28, 2013","6.15","6.20","6.30","6.10","99.40K","0.00%"
"Jan 29, 2013","6.20","6.30","6.30","6.15","207.60K","0.81%"
"Jan 30, 2013","6.25","6.30","6.30","6.15","247.20K","0.81%"
"Jan 31, 2013","6.30","6.25","6.40","6.25","99.70K","0.80%"
"Feb 01, 2013","6.50","6.45","6.70","6.40","515.80K","3.17%"
"Feb 04, 2013","6.55","6.45","6.70","6.45","265.40K","0.77%"
"Feb 05, 2013","6.50","6.50","6.60","6.50","1.59M","-0.76%"
"Feb 06, 2013","6.55","6.75","6.75","6.50","156.30K","0.77%"
"Feb 07, 2013","6.70","6.60","6.80","6.60","270.00K","2.29%"
"Feb 08, 2013","6.80","6.70","7.00","6.70","497.80K","1.49%"
"Feb 11, 2013","6.85","7.00","7.00","6.80","165.50K","0.74%"
"Feb 12, 2013","6.85","6.85","6.90","6.80","240.50K","0.00%"
"Feb 13, 2013","6.85","6.90","6.90","6.80","223.60K","0.00%"
"Feb 14, 2013","6.90","6.85","6.95","6.85","364.50K","0.73%"
"Feb 15, 2013","6.90","6.95","6.95","6.90","152.60K","0.00%"
"Feb 18, 2013","6.90","6.90","6.95","6.85","227.40K","0.00%"
"Feb 19, 2013","6.75","6.90","6.90","6.70","607.90K","-2.17%"
"Feb 20, 2013","6.70","6.70","6.75","6.60","425.30K","-0.74%"
"Feb 21, 2013","6.65","6.60","6.80","6.50","654.20K","-0.75%"
"Feb 22, 2013","6.60","6.70","6.70","6.60","153.80K","-0.75%"
"Feb 25, 2013","6.55","6.60","6.70","6.50","124.60K","-0.76%"
"Feb 26, 2013","6.60","6.60","6.70","6.60","48.30K","0.76%"
"Feb 27, 2013","6.80","6.65","6.90","6.60","489.60K","3.03%"
"Feb 28, 2013","6.95","6.90","7.10","6.90","202.40K","2.21%"
"Mar 01, 2013","7.05","7.05","7.20","7.00","1.49M","1.44%"
"Mar 05, 2013","7.20","7.10","7.40","7.10","61.50K","2.13%"
"Mar 06, 2013","7.50","7.40","7.60","7.40","340.70K","4.17%"
"Mar 07, 2013","8.05","7.55","8.25","7.55","1.10M","7.33%"
"Mar 08, 2013","8.50","8.20","8.60","8.20","423.10K","5.59%"
"Mar 11, 2013","8.95","8.55","9.20","8.50","1.15M","5.29%"
"Mar 12, 2013","9.30","9.05","9.50","8.80","803.00K","3.91%"
"Mar 13, 2013","8.95","9.40","9.40","8.55","613.50K","-3.76%"
"Mar 14, 2013","8.50","8.95","8.95","8.00","935.70K","-5.03%"
"Mar 15, 2013","8.15","8.45","8.45","8.15","848.60K","-4.12%"
"Mar 18, 2013","8.35","8.50","8.50","8.05","119.00K","2.45%"
"Mar 19, 2013","8.55","8.40","8.60","8.35","2.47M","2.40%"
"Mar 20, 2013","8.50","8.60","8.60","8.40","1.28M","-0.58%"
"Mar 21, 2013","8.50","8.35","8.70","8.35","370.80K","0.00%"
"Mar 22, 2013","8.45","8.50","8.50","8.40","897.60K","-0.59%"
"Mar 25, 2013","8.40","8.40","8.50","8.40","175.00K","-0.59%"
"Mar 26, 2013","8.40","8.50","8.50","8.25","192.10K","0.00%"
"Mar 27, 2013","8.45","8.45","8.60","8.45","305.40K","0.60%"
"Mar 28, 2013","8.70","8.50","9.00","8.45","582.60K","2.96%"
"Apr 02, 2013","9.45","9.00","9.50","9.00","1.15M","8.62%"
"Apr 03, 2013","9.45","9.50","9.60","9.20","5.94M","0.00%"
"Apr 04, 2013","9.05","9.45","9.45","9.00","1.61M","-4.23%"
"Apr 05, 2013","9.15","9.20","9.30","9.00","568.00K","1.10%"
"Apr 08, 2013","9.45","9.25","9.50","9.15","3.35M","3.28%"
"Apr 10, 2013","9.20","9.50","9.50","9.05","370.80K","-2.65%"
"Apr 11, 2013","9.10","9.20","9.30","9.05","730.80K","-1.09%"
"Apr 12, 2013","9.00","9.15","9.15","8.50","629.80K","-1.10%"
"Apr 15, 2013","9.00","9.00","9.15","8.25","173.90K","0.00%"
"Apr 16, 2013","8.95","9.20","9.20","8.90","1.22M","-0.56%"
"Apr 17, 2013","8.95","9.00","9.00","8.80","673.50K","0.00%"
"Apr 18, 2013","8.95","9.00","9.00","8.80","2.20M","0.00%"
"Apr 19, 2013","8.90","8.90","9.00","8.85","377.80K","-0.56%"
"Apr 22, 2013","8.85","9.00","9.00","8.80","112.80K","-0.56%"
"Apr 23, 2013","8.85","8.90","8.95","8.80","113.90K","0.00%"
"Apr 24, 2013","8.80","8.85","8.90","8.75","409.90K","-0.56%"
"Apr 25, 2013","8.50","8.85","8.85","8.45","219.20K","-3.41%"
"Apr 26, 2013","8.45","8.45","8.50","8.20","160.40K","-0.59%"
"Apr 29, 2013","8.10","8.45","8.45","8.00","179.20K","-4.14%"
"Apr 30, 2013","8.15","8.25","8.55","8.00","472.40K","0.62%"
"May 02, 2013","8.20","8.20","8.50","8.15","1.18M","0.61%"
"May 03, 2013","8.15","8.20","8.20","8.00","131.80K","-0.61%"
"May 06, 2013","8.15","8.10","8.20","8.10","312.10K","0.00%"
"May 07, 2013","8.25","8.20","8.50","8.15","482.60K","1.23%"
"May 08, 2013","8.30","8.55","9.00","8.30","6.11M","0.61%"
"May 09, 2013","8.40","8.30","8.60","8.30","343.70K","1.20%"
"May 10, 2013","8.30","8.50","8.50","8.30","1.17M","-1.19%"
"May 13, 2013","8.30","8.40","8.40","8.25","153.10K","0.00%"
"May 14, 2013","8.30","8.30","8.40","8.25","206.10K","0.00%"
"May 15, 2013","8.30","8.45","8.45","8.30","1.04M","0.00%"
"May 16, 2013","8.35","8.50","8.90","8.30","2.04M","0.60%"
"May 17, 2013","8.35","8.45","8.50","8.30","451.30K","0.00%"
"May 20, 2013","8.30","8.30","8.35","8.25","135.00K","-0.60%"
"May 21, 2013","8.20","8.30","8.30","8.10","99.20K","-1.20%"
"May 22, 2013","8.20","8.30","8.30","8.10","101.31M","0.00%"
"May 23, 2013","8.15","8.10","8.30","8.10","1.29M","-0.61%"
"May 24, 2013","8.35","8.25","8.45","8.25","147.00K","2.45%"
"May 27, 2013","8.50","8.30","8.85","8.30","160.20K","1.80%"
"May 28, 2013","8.75","8.60","8.95","8.60","356.10K","2.94%"
"May 29, 2013","8.70","8.90","8.90","8.60","469.10K","-0.57%"
"May 30, 2013","8.50","8.70","8.70","8.30","169.50K","-2.30%"
"May 31, 2013","8.35","8.60","8.60","8.30","92.00K","-1.76%"
"Jun 03, 2013","8.40","8.45","8.55","8.35","231.70K","0.60%"
"Jun 04, 2013","8.45","8.45","8.55","8.40","394.70K","0.60%"
"Jun 05, 2013","8.50","8.50","8.55","8.50","136.90K","0.59%"
"Jun 06, 2013","8.45","8.60","8.60","8.45","105.10K","-0.59%"
"Jun 07, 2013","8.45","8.50","8.60","8.45","117.40K","0.00%"
"Jun 10, 2013","8.50","8.50","8.60","8.50","185.20K","0.59%"
"Jun 11, 2013","8.50","8.50","8.60","8.45","207.70K","0.00%"
"Jun 12, 2013","8.45","8.55","8.55","8.40","311.40K","-0.59%"
"Jun 13, 2013","8.35","8.40","8.50","8.30","216.00K","-1.18%"
"Jun 14, 2013","8.30","8.40","8.50","8.25","173.10K","-0.60%"
"Jun 17, 2013","8.10","8.35","8.40","7.60","135.70K","-2.41%"
"Jun 18, 2013","7.50","8.00","8.00","7.30","102.00K","-7.41%"
"Jun 19, 2013","7.65","7.50","8.00","7.50","187.70K","2.00%"
"Jun 20, 2013","8.00","7.80","8.10","7.70","190.60K","4.58%"
"Jun 21, 2013","8.10","8.00","8.30","8.00","63.50K","1.25%"
"Jun 24, 2013","8.00","8.05","8.10","8.00","276.40K","-1.23%"
"Jun 25, 2013","8.00","8.10","8.10","8.00","194.20K","0.00%"
"Jun 26, 2013","8.00","8.00","8.10","8.00","287.90K","0.00%"
"Jun 27, 2013","8.00","8.05","8.10","8.00","239.10K","0.00%"
"Jun 28, 2013","8.00","8.00","8.25","8.00","309.30K","0.00%"
"Jul 01, 2013","8.00","8.05","8.25","8.00","83.00K","0.00%"
"Jul 02, 2013","8.10","8.00","8.20","8.00","140.40K","1.25%"
"Jul 03, 2013","8.00","8.10","8.15","8.00","205.10K","-1.23%"
"Jul 04, 2013","8.05","8.10","8.10","8.05","143.60K","0.63%"
"Jul 05, 2013","8.05","8.05","8.15","8.00","111.60K","0.00%"
"Jul 08, 2013","8.05","8.10","8.20","8.00","98.40K","0.00%"
"Jul 09, 2013","8.00","8.10","8.20","7.75","150.70K","-0.62%"
"Jul 10, 2013","8.05","8.20","8.25","8.05","118.20K","0.63%"
"Jul 11, 2013","8.10","8.05","8.30","8.05","147.00K","0.62%"
"Jul 12, 2013","8.25","8.30","8.40","8.10","72.40K","1.85%"
"Jul 15, 2013","8.20","8.20","8.30","8.10","287.10K","-0.61%"
"Jul 16, 2013","8.35","8.20","8.50","8.20","138.90K","1.83%"
"Jul 17, 2013","8.20","8.35","8.45","8.15","366.90K","-1.80%"
"Jul 18, 2013","8.35","8.40","8.45","8.35","143.50K","1.83%"
"Jul 19, 2013","8.40","8.45","8.60","8.25","287.90K","0.60%"
"Jul 22, 2013","8.20","8.40","8.40","8.15","147.60K","-2.38%"
"Jul 23, 2013","8.10","8.15","8.15","8.00","91.70K","-1.22%"
"Jul 24, 2013","8.10","8.20","8.20","8.10","59.10K","0.00%"
"Jul 25, 2013","8.10","8.10","8.20","8.10","90.00K","0.00%"
"Jul 26, 2013","8.00","8.10","8.15","8.00","106.60K","-1.23%"
"Jul 29, 2013","8.00","8.00","8.10","8.00","122.70K","0.00%"
"Jul 30, 2013","8.00","8.05","8.10","7.90","144.70K","0.00%"
"Jul 31, 2013","7.95","8.00","8.05","7.75","97.30K","-0.63%"
"Aug 01, 2013","7.95","8.00","8.05","7.80","148.80K","0.00%"
"Aug 02, 2013","7.90","8.00","8.00","7.60","69.20K","-0.63%"
"Aug 05, 2013","7.95","7.95","8.00","7.80","49.30K","0.63%"
"Aug 06, 2013","7.95","7.90","8.00","7.90","46.80K","0.00%"
"Aug 07, 2013","7.85","8.00","8.00","7.65","105.70K","-1.26%"
"Aug 08, 2013","7.80","7.80","7.95","7.80","91.90K","-0.64%"
"Aug 12, 2013","7.95","7.95","8.00","7.80","84.70K","1.92%"
"Aug 13, 2013","8.00","7.95","8.10","7.90","224.60K","0.63%"
"Aug 14, 2013","7.95","8.15","8.15","7.90","2.10M","-0.63%"
"Aug 15, 2013","8.00","8.10","8.10","7.80","286.40K","0.63%"
"Aug 16, 2013","8.05","8.05","8.20","7.95","621.20K","0.63%"
"Aug 19, 2013","8.10","8.15","8.20","8.10","78.40K","0.62%"
"Aug 20, 2013","8.15","8.05","8.20","8.05","443.80K","0.62%"
"Aug 21, 2013","8.15","8.20","8.30","8.10","416.90K","0.00%"
"Aug 22, 2013","8.20","8.20","8.30","8.20","265.00K","0.61%"
"Aug 23, 2013","8.25","8.20","8.35","8.20","36.80K","0.61%"
"Aug 26, 2013","8.25","8.25","8.35","8.25","70.70K","0.00%"
"Aug 27, 2013","8.05","8.25","8.30","8.00","78.20K","-2.42%"
"Aug 28, 2013","7.90","8.05","8.05","7.90","286.70K","-1.86%"
"Aug 29, 2013","8.00","8.00","8.10","7.90","308.50K","1.27%"
"Aug 30, 2013","8.20","8.00","8.35","8.00","217.30K","2.50%"
"Sep 02, 2013","8.15","8.20","8.20","8.00","94.00K","-0.61%"
"Sep 03, 2013","8.10","8.10","8.20","8.00","252.30K","-0.61%"
"Sep 04, 2013","8.25","8.10","8.35","8.10","129.60K","1.85%"
"Sep 05, 2013","8.25","8.25","8.35","8.25","170.40K","0.00%"
"Sep 06, 2013","8.25","8.35","8.35","8.20","315.40K","0.00%"
"Sep 09, 2013","8.20","8.35","8.35","8.20","264.80K","-0.61%"
"Sep 10, 2013","8.15","8.25","8.25","8.00","163.00K","-0.61%"
"Sep 11, 2013","8.00","8.05","8.10","8.00","164.00K","-1.84%"
"Sep 12, 2013","8.00","8.15","8.15","8.00","88.20K","0.00%"
"Sep 13, 2013","8.00","8.10","8.10","8.00","359.10K","0.00%"
"Sep 16, 2013","8.05","8.05","8.10","7.90","283.80K","0.63%"
"Sep 17, 2013","8.00","8.00","8.10","8.00","93.00K","-0.62%"
"Sep 18, 2013","8.05","8.00","8.10","8.00","252.30K","0.63%"
"Sep 19, 2013","8.10","8.10","8.15","8.10","435.40K","0.62%"
"Sep 20, 2013","8.15","8.10","8.25","8.00","153.30K","0.62%"
"Sep 23, 2013","8.10","8.10","8.30","8.00","213.10K","-0.61%"
"Sep 24, 2013","8.05","8.00","8.10","8.00","222.80K","-0.62%"
"Sep 25, 2013","8.10","8.00","8.20","8.00","325.40K","0.62%"
"Sep 26, 2013","8.05","8.10","8.20","8.05","44.40K","-0.62%"
"Sep 27, 2013","8.05","8.10","8.20","8.05","92.50K","0.00%"
"Sep 30, 2013","8.10","8.10","8.20","8.05","250.00K","0.62%"
"Oct 01, 2013","8.20","8.20","8.25","8.15","123.70K","1.23%"
"Oct 02, 2013","8.25","8.20","8.40","8.15","2.13M","0.61%"
"Oct 03, 2013","8.40","8.30","8.70","8.30","955.90K","1.82%"
"Oct 04, 2013","8.70","8.70","8.80","8.50","1.01M","3.57%"
"Oct 07, 2013","8.95","8.70","9.05","8.70","607.10K","2.87%"
"Oct 08, 2013","9.05","9.00","9.50","9.00","720.80K","1.12%"
"Oct 09, 2013","9.45","9.50","9.55","9.05","4.97M","4.42%"
"Oct 10, 2013","9.45","9.35","9.50","9.20","2.46M","0.00%"
"Oct 11, 2013","9.50","9.30","9.60","9.30","3.05M","0.53%"
"Oct 14, 2013","9.45","9.80","9.90","9.45","355.60K","-0.53%"
"Oct 15, 2013","9.90","9.50","10.00","9.50","4.44M","4.76%"
"Oct 16, 2013","10.10","9.90","10.20","9.70","2.76M","2.02%"
"Oct 17, 2013","9.95","10.00","10.20","9.75","1.29M","-1.49%"
"Oct 18, 2013","9.95","9.95","10.10","9.80","559.90K","0.00%"
"Oct 22, 2013","10.10","10.00","10.20","10.00","518.70K","1.51%"
"Oct 23, 2013","10.10","10.10","10.20","10.10","505.00K","0.00%"
"Oct 24, 2013","10.15","10.10","10.25","10.10","595.60K","0.50%"
"Oct 25, 2013","10.15","10.30","10.30","10.10","327.50K","0.00%"
"Oct 28, 2013","10.10","10.15","10.30","10.10","327.60K","-0.49%"
"Oct 30, 2013","10.15","10.10","10.35","10.10","526.90K","0.50%"
"Oct 31, 2013","10.35","10.15","10.50","10.15","634.90K","1.97%"
"Nov 01, 2013","10.65","10.30","11.00","10.30","179.60K","2.90%"
"Nov 04, 2013","10.80","10.70","11.00","10.60","10.27M","1.41%"
"Nov 05, 2013","10.80","10.80","10.95","10.65","339.40K","0.00%"
"Nov 06, 2013","10.55","10.90","10.90","10.20","360.00K","-2.31%"
"Nov 07, 2013","10.20","10.50","10.50","10.10","259.40K","-3.32%"
"Nov 08, 2013","10.30","10.55","10.55","10.20","112.60K","0.98%"
"Nov 11, 2013","10.30","10.30","10.40","10.20","306.70K","0.00%"
"Nov 12, 2013","10.35","10.35","10.50","10.10","576.40K","0.49%"
"Nov 13, 2013","10.30","10.25","10.50","10.25","287.80K","-0.48%"
"Nov 14, 2013","10.90","10.40","11.30","10.40","1.25M","5.83%"
"Nov 15, 2013","11.05","10.70","11.80","10.70","375.00K","1.38%"
"Nov 18, 2013","11.00","11.00","11.80","10.90","688.10K","-0.45%"
"Nov 19, 2013","11.25","11.00","11.50","11.00","341.00K","2.27%"
"Nov 20, 2013","12.10","11.45","12.35","11.30","531.40K","7.56%"
"Nov 21, 2013","12.85","12.35","13.20","12.35","558.50K","6.20%"
"Nov 22, 2013","13.20","13.20","13.30","13.00","5.54M","2.72%"
"Nov 25, 2013","14.75","13.20","16.00","13.20","1.63M","11.74%"
"Nov 26, 2013","15.45","15.00","15.75","15.00","1.74M","4.75%"
"Nov 27, 2013","16.35","16.25","16.95","15.55","2.01M","5.83%"
"Nov 28, 2013","15.75","17.00","17.10","14.75","1.81M","-3.67%"
"Nov 29, 2013","14.25","14.70","14.70","14.20","958.30K","-9.52%"
"Dec 02, 2013","14.25","14.20","15.20","13.55","1.42M","0.00%"
"Dec 03, 2013","15.45","15.30","15.65","14.90","974.40K","8.42%"
"Dec 04, 2013","15.00","15.45","15.45","14.90","830.20K","-2.91%"
"Dec 05, 2013","15.25","15.00","15.50","15.00","1.11M","1.67%"
"Dec 06, 2013","15.00","15.05","15.10","14.85","973.90K","-1.64%"
"Dec 09, 2013","15.00","15.00","15.05","14.95","717.20K","0.00%"
"Dec 10, 2013","15.00","15.00","15.30","14.80","271.60K","0.00%"
"Dec 11, 2013","14.95","15.05","15.05","14.80","680.80K","-0.33%"
"Dec 16, 2013","14.55","15.00","15.00","14.00","125.40K","-2.68%"
"Dec 17, 2013","14.50","14.60","14.70","14.50","607.70K","-0.34%"
"Dec 18, 2013","14.45","14.50","14.55","14.30","1.09M","-0.34%"
"Dec 19, 2013","14.45","14.50","14.55","14.30","274.30K","0.00%"
"Dec 20, 2013","14.45","14.50","14.55","14.45","170.10K","0.00%"
"Dec 23, 2013","14.45","14.50","14.55","14.35","150.30K","0.00%"
"Dec 24, 2013","14.65","14.50","15.00","14.50","668.70K","1.38%"
"Dec 27, 2013","14.65","14.70","14.85","14.60","295.10K","0.00%"
"Dec 30, 2013","14.90","14.65","15.00","14.65","222.90K","1.71%"
"Dec 31, 2013","15.15","14.85","15.50","14.85","615.50K","1.68%"
"Jan 02, 2014","15.35","15.50","15.50","15.00","190.50K","1.32%"
"Jan 03, 2014","15.25","16.00","16.00","15.00","684.80K","-0.65%"
"Jan 06, 2014","15.15","15.25","15.30","15.10","288.90K","-0.66%"
"Jan 07, 2014","15.40","15.30","15.60","15.25","313.60K","1.65%"
"Jan 08, 2014","15.90","15.60","16.00","15.50","826.60K","3.25%"
