"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 28, 2017","12.90","13.00","13.75","12.65","32.20K","3.20%"
"Jun 29, 2017","13.60","13.00","13.70","13.00","35.20K","5.43%"
"Jun 30, 2017","13.60","13.60","13.60","13.60","18.20K","0.00%"
"Jul 03, 2017","13.50","13.60","13.60","13.50","5.70K","-0.74%"
"Jul 04, 2017","13.00","13.60","13.60","13.00","34.20K","-3.70%"
"Jul 05, 2017","13.50","13.50","13.50","13.50","2.00K","3.85%"
"Jul 06, 2017","13.70","13.75","13.75","13.50","3.40K","1.48%"
"Jul 10, 2017","12.95","12.60","13.00","12.60","2.20K","-5.47%"
"Jul 11, 2017","13.00","13.00","13.00","13.00","0.20K","0.39%"
"Jul 12, 2017","13.10","13.70","13.70","13.00","0.60K","0.77%"
"Jul 13, 2017","13.70","13.70","13.70","13.70","1.10K","4.58%"
"Jul 14, 2017","13.00","13.40","13.70","13.00","258.50K","-5.11%"
"Jul 18, 2017","13.00","13.70","13.70","13.00","157.30K","0.00%"
"Jul 20, 2017","13.05","13.10","13.10","13.00","5.30K","0.38%"
"Jul 21, 2017","13.60","13.60","13.60","13.60","0.50K","4.21%"
"Jul 24, 2017","13.50","13.55","13.55","13.50","37.10K","-0.74%"
"Jul 25, 2017","13.25","13.50","13.55","13.15","16.40K","-1.85%"
"Jul 26, 2017","13.15","13.15","13.15","13.10","20.70K","-0.75%"
"Jul 27, 2017","13.35","13.45","13.45","13.15","1.90K","1.52%"
"Jul 28, 2017","13.35","13.45","13.45","13.30","9.20K","0.00%"
"Jul 31, 2017","13.10","13.45","13.45","13.00","4.60K","-1.87%"
"Aug 01, 2017","12.70","13.00","13.00","12.60","47.90K","-3.05%"
"Aug 02, 2017","12.50","12.75","13.00","12.50","349.60K","-1.57%"
"Aug 03, 2017","12.35","13.00","13.00","12.35","714.70K","-1.20%"
"Aug 04, 2017","12.35","13.00","13.00","12.30","383.30K","0.00%"
"Aug 07, 2017","12.40","12.75","12.75","12.30","122.10K","0.40%"
"Aug 10, 2017","13.00","13.00","13.00","13.00","52.00K","4.84%"
"Aug 11, 2017","13.30","13.30","13.45","13.30","4.60K","2.31%"
"Aug 14, 2017","13.50","13.40","13.50","13.30","134.40K","1.50%"
"Aug 15, 2017","13.10","13.50","13.50","13.00","594.10K","-2.96%"
"Aug 16, 2017","13.25","13.40","13.40","13.25","11.90K","1.15%"
"Aug 17, 2017","13.30","13.35","13.35","13.15","5.00K","0.38%"
"Aug 18, 2017","13.05","13.05","13.05","13.05","4.00K","-1.88%"
"Aug 21, 2017","13.00","13.35","13.35","13.00","137.80K","-0.38%"
"Aug 22, 2017","13.00","13.05","13.30","13.00","459.50K","0.00%"
"Aug 23, 2017","13.00","13.00","13.20","13.00","27.90K","0.00%"
"Aug 24, 2017","12.95","13.00","13.00","12.80","472.90K","-0.38%"
"Aug 25, 2017","13.00","13.05","13.05","13.00","500.00K","0.39%"
"Aug 28, 2017","13.10","13.10","13.50","12.80","31.50K","0.77%"
"Aug 29, 2017","12.85","12.85","13.50","12.80","842.80K","-1.91%"
"Aug 30, 2017","12.85","13.50","13.50","12.80","95.60K","0.00%"
"Aug 31, 2017","13.00","13.00","13.40","13.00","365.90K","1.17%"
"Sep 01, 2017","12.90","13.00","13.00","12.75","86.10K","-0.77%"
"Sep 05, 2017","13.00","13.00","13.00","13.00","17.00K","0.78%"
