"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 16, 2012","450.00","450.00","450.00","450.00","65.70K","0.00%"
"Nov 19, 2012","431.00","450.00","437.00","430.00","1.30K","-4.22%"
"Nov 20, 2012","440.00","431.00","443.00","438.00","9.20K","2.09%"
"Nov 21, 2012","449.00","440.00","450.00","441.00","16.50K","2.05%"
"Nov 22, 2012","458.00","449.00","460.00","450.00","23.00K","2.00%"
"Nov 23, 2012","457.00","458.00","458.00","455.00","113.60K","-0.22%"
"Nov 26, 2012","456.00","457.00","457.00","452.00","57.40K","-0.22%"
"Nov 27, 2012","455.00","456.00","458.00","440.00","8.40K","-0.22%"
"Nov 28, 2012","455.00","455.00","455.00","455.00","0.30K","0.00%"
"Nov 29, 2012","457.00","455.00","458.00","440.00","13.80K","0.44%"
"Nov 30, 2012","456.00","457.00","457.00","455.00","41.60K","-0.22%"
"Dec 04, 2012","458.00","456.00","460.00","456.00","57.80K","0.44%"
"Dec 05, 2012","460.00","458.00","461.00","457.00","34.00K","0.44%"
"Dec 06, 2012","461.00","460.00","461.00","461.00","76.70K","0.22%"
"Dec 07, 2012","461.00","461.00","461.00","461.00","0.10K","0.00%"
"Dec 11, 2012","460.00","461.00","460.00","460.00","0.20K","-0.22%"
"Dec 13, 2012","465.00","460.00","468.00","465.00","112.00K","1.09%"
"Dec 14, 2012","472.00","0.00","472.00","472.00","-","1.51%"
"Dec 17, 2012","470.00","472.00","470.00","470.00","0.10K","-0.42%"
"Dec 18, 2012","474.00","470.00","480.00","470.00","89.40K","0.85%"
"Dec 19, 2012","489.00","485.00","490.00","485.00","55.90K","3.16%"
"Dec 20, 2012","491.00","490.00","495.00","490.00","15.00K","0.41%"
"Dec 21, 2012","492.00","491.00","493.00","491.00","6.60K","0.20%"
"Dec 27, 2012","492.00","492.00","493.00","492.00","0.70K","0.00%"
"Dec 28, 2012","493.00","493.00","495.00","493.00","3.20K","0.20%"
"Jan 03, 2013","500.00","500.00","500.00","500.00","16.00K","1.42%"
"Jan 04, 2013","502.00","502.00","502.00","502.00","1.10K","0.40%"
"Jan 07, 2013","504.00","502.00","506.00","502.00","1.60K","0.40%"
"Jan 08, 2013","505.00","504.00","510.00","504.00","5.90K","0.20%"
"Jan 09, 2013","524.00","507.00","525.00","506.00","290.70K","3.76%"
"Jan 10, 2013","525.00","525.00","525.00","525.00","30.30K","0.19%"
"Jan 11, 2013","530.00","530.00","530.00","530.00","0.30K","0.95%"
"Jan 14, 2013","540.00","540.00","540.00","540.00","0.10K","1.89%"
"Jan 15, 2013","540.00","540.00","540.00","540.00","0.60K","0.00%"
"Jan 16, 2013","540.00","540.00","540.00","540.00","164.10K","0.00%"
"Jan 17, 2013","540.00","540.00","540.00","540.00","39.50K","0.00%"
"Jan 18, 2013","540.00","540.00","540.00","540.00","7.70K","0.00%"
"Jan 22, 2013","530.00","530.00","540.00","530.00","59.00K","-1.85%"
"Jan 23, 2013","515.00","515.00","515.00","515.00","5.00K","-2.83%"
"Jan 24, 2013","519.00","515.00","520.00","515.00","9.90K","0.78%"
"Jan 25, 2013","517.00","519.00","519.00","515.00","0.30K","-0.39%"
"Jan 28, 2013","517.00","517.00","517.00","517.00","53.60K","0.00%"
"Jan 29, 2013","517.00","517.00","517.00","517.00","23.00K","0.00%"
"Jan 30, 2013","517.00","517.00","519.00","517.00","18.90K","0.00%"
"Jan 31, 2013","519.00","517.00","520.00","517.00","3.70K","0.39%"
"Feb 01, 2013","519.00","519.00","520.00","519.00","0.20K","0.00%"
"Feb 04, 2013","520.00","520.00","520.00","520.00","10.70K","0.19%"
"Feb 05, 2013","521.00","525.00","525.00","521.00","9.80K","0.19%"
"Feb 06, 2013","529.00","525.00","530.00","525.00","46.90K","1.54%"
"Feb 07, 2013","530.00","530.00","535.00","530.00","30.40K","0.19%"
"Feb 08, 2013","539.00","540.00","540.00","535.00","147.00K","1.70%"
"Feb 11, 2013","539.00","540.00","540.00","539.00","48.50K","0.00%"
"Feb 12, 2013","539.00","539.00","540.00","539.00","50.90K","0.00%"
"Feb 13, 2013","540.00","540.00","540.00","539.00","49.90K","0.19%"
"Feb 14, 2013","539.00","540.00","540.00","531.00","7.50K","-0.19%"
"Feb 15, 2013","537.00","538.00","539.00","531.00","29.50K","-0.37%"
"Feb 18, 2013","534.00","534.00","534.00","534.00","70.70K","-0.56%"
"Feb 19, 2013","535.00","534.00","537.00","530.00","7.60K","0.19%"
"Feb 21, 2013","530.00","530.00","532.00","530.00","103.70K","-0.93%"
"Feb 22, 2013","529.00","530.00","530.00","521.00","27.20K","-0.19%"
"Feb 25, 2013","530.00","530.00","530.00","530.00","40.20K","0.19%"
"Feb 26, 2013","523.00","530.00","530.00","520.00","0.80K","-1.32%"
"Feb 27, 2013","530.00","529.00","530.00","529.00","22.20K","1.34%"
"Mar 01, 2013","539.00","539.00","540.00","535.00","34.10K","1.70%"
"Mar 05, 2013","537.00","540.00","540.00","535.00","75.10K","-0.37%"
"Mar 07, 2013","540.00","540.00","540.00","540.00","0.50K","0.56%"
"Mar 08, 2013","539.00","540.00","540.00","538.00","156.60K","-0.19%"
"Mar 11, 2013","535.00","535.00","535.00","535.00","1.10K","-0.74%"
"Mar 12, 2013","539.00","539.00","540.00","535.00","86.60K","0.75%"
"Mar 13, 2013","535.00","523.00","537.00","523.00","19.50K","-0.74%"
"Mar 14, 2013","539.00","540.00","540.00","535.00","19.90K","0.75%"
"Mar 15, 2013","530.00","529.00","535.00","529.00","3.40K","-1.67%"
"Mar 18, 2013","530.00","530.00","530.00","530.00","0.20K","0.00%"
"Mar 19, 2013","530.00","530.00","530.00","530.00","18.80K","0.00%"
"Mar 20, 2013","530.00","530.00","530.00","530.00","47.00K","0.00%"
"Mar 21, 2013","530.00","530.00","530.00","530.00","7.70K","0.00%"
"Mar 22, 2013","530.00","530.00","531.00","530.00","33.50K","0.00%"
"Mar 26, 2013","539.00","530.00","540.00","530.00","167.90K","1.70%"
"Mar 27, 2013","539.00","535.00","540.00","535.00","10.00K","0.00%"
"Mar 28, 2013","540.00","540.00","540.00","540.00","15.70K","0.19%"
"Apr 02, 2013","540.00","540.00","549.00","540.00","30.30K","0.00%"
"Apr 03, 2013","540.00","540.00","540.00","540.00","15.40K","0.00%"
"Apr 04, 2013","540.00","540.00","541.00","540.00","132.70K","0.00%"
"Apr 05, 2013","542.00","542.00","542.00","542.00","3.40K","0.37%"
"Apr 08, 2013","541.00","541.00","542.00","541.00","4.80K","-0.18%"
"Apr 11, 2013","542.00","542.00","542.00","542.00","2.00K","0.18%"
"Apr 12, 2013","542.00","542.00","543.00","542.00","25.10K","0.00%"
"Apr 15, 2013","543.00","543.00","544.00","543.00","4.50K","0.18%"
"Apr 16, 2013","544.00","544.00","544.00","544.00","0.60K","0.18%"
"Apr 18, 2013","548.00","547.00","553.00","547.00","117.60K","0.74%"
"Apr 19, 2013","554.00","551.00","555.00","551.00","3.70K","1.09%"
"Apr 22, 2013","555.00","555.00","555.00","555.00","0.20K","0.18%"
"Apr 23, 2013","560.00","565.00","565.00","555.00","0.20K","0.90%"
"Apr 25, 2013","560.00","560.00","560.00","560.00","0.10K","0.00%"
"Apr 30, 2013","549.00","550.00","550.00","530.00","53.50K","-1.96%"
"May 02, 2013","545.00","545.00","545.00","545.00","2.90K","-0.73%"
"May 03, 2013","545.00","545.00","545.00","545.00","0.40K","0.00%"
"May 06, 2013","545.00","545.00","545.00","545.00","12.50K","0.00%"
"May 07, 2013","545.00","545.00","549.00","545.00","4.30K","0.00%"
"May 08, 2013","549.00","549.00","550.00","545.00","43.40K","0.73%"
"May 09, 2013","550.00","550.00","550.00","550.00","23.60K","0.18%"
"May 10, 2013","550.00","550.00","552.00","550.00","1.20K","0.00%"
"May 14, 2013","530.00","530.00","530.00","530.00","0.50K","-3.64%"
"May 15, 2013","530.00","530.00","530.00","530.00","1.00K","0.00%"
"May 16, 2013","548.00","545.00","550.00","545.00","56.60K","3.40%"
"May 17, 2013","548.00","548.00","548.00","548.00","1.90K","0.00%"
"May 21, 2013","550.00","550.00","554.00","550.00","2.50K","0.36%"
"May 22, 2013","542.00","540.00","550.00","540.00","0.40K","-1.45%"
"May 23, 2013","543.00","543.00","543.00","543.00","0.20K","0.18%"
"May 24, 2013","550.00","550.00","552.00","550.00","9.70K","1.29%"
"May 27, 2013","550.00","550.00","550.00","550.00","7.30K","0.00%"
"May 28, 2013","550.00","550.00","550.00","550.00","0.30K","0.00%"
"May 29, 2013","551.00","554.00","554.00","550.00","0.30K","0.18%"
"May 30, 2013","550.00","551.00","551.00","550.00","1.00K","-0.18%"
"May 31, 2013","550.00","550.00","554.00","550.00","1.80K","0.00%"
"Jun 03, 2013","550.00","550.00","550.00","550.00","0.10K","0.00%"
"Jun 04, 2013","550.00","550.00","551.00","550.00","7.70K","0.00%"
"Jun 05, 2013","550.00","550.00","550.00","550.00","0.70K","0.00%"
"Jun 07, 2013","546.00","545.00","550.00","545.00","12.30K","-0.73%"
"Jun 10, 2013","539.00","539.00","540.00","539.00","1.10K","-1.28%"
"Jun 11, 2013","532.00","535.00","535.00","532.00","0.40K","-1.30%"
"Jun 13, 2013","539.00","532.00","540.00","532.00","9.00K","1.32%"
"Jun 14, 2013","577.00","554.00","578.00","554.00","155.30K","7.05%"
"Jun 18, 2013","541.00","545.00","545.00","540.00","0.80K","-6.24%"
"Jun 19, 2013","540.00","540.00","541.00","540.00","1.10K","-0.18%"
"Jun 20, 2013","540.00","540.00","540.00","540.00","0.80K","0.00%"
"Jun 21, 2013","545.00","545.00","545.00","545.00","55.50K","0.93%"
"Jun 24, 2013","567.00","565.00","574.00","565.00","1.30K","4.04%"
"Jun 25, 2013","554.00","555.00","555.00","542.00","5.10K","-2.29%"
"Jun 26, 2013","541.00","541.00","541.00","541.00","0.80K","-2.35%"
"Jun 27, 2013","541.00","541.00","542.00","541.00","13.80K","0.00%"
"Jun 28, 2013","543.00","541.00","575.00","541.00","1.40K","0.37%"
"Jul 01, 2013","541.00","540.00","542.00","540.00","14.40K","-0.37%"
"Jul 02, 2013","577.00","577.00","577.00","577.00","0.30K","6.65%"
"Jul 03, 2013","565.00","565.00","565.00","565.00","0.70K","-2.08%"
"Jul 04, 2013","550.00","550.00","550.00","550.00","1.20K","-2.65%"
"Jul 05, 2013","551.00","551.00","552.00","551.00","46.20K","0.18%"
"Jul 09, 2013","550.00","550.00","550.00","550.00","1.60K","-0.18%"
"Jul 10, 2013","552.00","552.00","552.00","552.00","0.80K","0.36%"
"Jul 11, 2013","555.00","555.00","555.00","555.00","0.30K","0.54%"
"Jul 12, 2013","555.00","555.00","555.00","555.00","0.30K","0.00%"
"Jul 16, 2013","572.00","557.00","575.00","557.00","0.70K","3.06%"
"Jul 19, 2013","573.00","575.00","575.00","560.00","11.40K","0.17%"
"Jul 22, 2013","574.00","577.00","577.00","573.00","11.70K","0.17%"
"Jul 23, 2013","575.00","575.00","575.00","575.00","0.10K","0.17%"
"Jul 24, 2013","575.00","575.00","577.00","575.00","20.10K","0.00%"
"Jul 25, 2013","576.00","577.00","577.00","575.00","3.00K","0.17%"
"Jul 26, 2013","570.00","580.00","580.00","564.00","0.40K","-1.04%"
"Jul 29, 2013","575.00","575.00","575.00","575.00","0.40K","0.88%"
"Jul 31, 2013","574.00","574.00","574.00","574.00","0.40K","-0.17%"
"Aug 01, 2013","574.00","574.00","574.00","574.00","0.10K","0.00%"
"Aug 05, 2013","570.00","570.00","570.00","570.00","0.20K","-0.70%"
"Aug 06, 2013","570.00","573.00","573.00","570.00","19.60K","0.00%"
"Aug 07, 2013","571.00","570.00","575.00","570.00","1.50K","0.18%"
"Aug 08, 2013","570.00","570.00","570.00","570.00","0.50K","-0.18%"
"Aug 12, 2013","570.00","570.00","570.00","570.00","0.20K","0.00%"
"Aug 13, 2013","574.00","570.00","575.00","570.00","59.90K","0.70%"
"Aug 14, 2013","577.00","574.00","580.00","574.00","188.90K","0.52%"
"Aug 15, 2013","570.00","570.00","570.00","570.00","0.80K","-1.21%"
"Aug 16, 2013","573.00","570.00","575.00","570.00","1.20K","0.53%"
"Aug 19, 2013","574.00","575.00","575.00","570.00","32.90K","0.17%"
"Aug 20, 2013","570.00","570.00","570.00","570.00","0.10K","-0.70%"
"Aug 21, 2013","572.00","573.00","573.00","570.00","1.10K","0.35%"
"Aug 22, 2013","562.00","570.00","570.00","560.00","2.20K","-1.75%"
"Aug 23, 2013","575.00","574.00","575.00","574.00","2.12M","2.31%"
"Aug 26, 2013","575.00","575.00","575.00","575.00","115.80K","0.00%"
"Aug 28, 2013","570.00","560.00","575.00","560.00","1.50K","-0.87%"
"Aug 29, 2013","574.00","574.00","574.00","574.00","0.10K","0.70%"
"Sep 02, 2013","570.00","570.00","571.00","570.00","8.70K","-0.70%"
"Sep 03, 2013","570.00","570.00","570.00","570.00","0.90K","0.00%"
"Sep 04, 2013","575.00","575.00","575.00","575.00","4.60K","0.88%"
"Sep 06, 2013","575.00","575.00","575.00","575.00","11.30K","0.00%"
"Sep 09, 2013","575.00","575.00","575.00","575.00","1.30K","0.00%"
"Sep 11, 2013","575.00","575.00","575.00","575.00","134.20K","0.00%"
"Sep 12, 2013","575.00","575.00","575.00","575.00","1.60K","0.00%"
"Sep 13, 2013","575.00","575.00","575.00","575.00","2.10K","0.00%"
"Sep 16, 2013","570.00","570.00","570.00","570.00","0.50K","-0.87%"
"Sep 17, 2013","569.00","560.00","570.00","560.00","15.90K","-0.18%"
"Sep 18, 2013","574.00","575.00","575.00","574.00","16.60K","0.88%"
"Sep 19, 2013","568.00","567.00","570.00","567.00","10.70K","-1.05%"
"Sep 23, 2013","568.00","568.00","569.00","568.00","0.50K","0.00%"
"Sep 24, 2013","573.00","574.00","575.00","570.00","3.40K","0.88%"
"Sep 25, 2013","570.00","570.00","570.00","570.00","0.70K","-0.52%"
"Sep 26, 2013","573.00","574.00","574.00","571.00","2.90K","0.53%"
"Sep 27, 2013","575.00","575.00","575.00","575.00","1.90K","0.35%"
"Sep 30, 2013","575.00","575.00","575.00","575.00","0.30K","0.00%"
"Oct 02, 2013","575.00","575.00","575.00","575.00","5.70K","0.00%"
"Oct 03, 2013","575.00","575.00","575.00","575.00","1.20K","0.00%"
"Oct 04, 2013","575.00","575.00","575.00","575.00","1.00K","0.00%"
"Oct 09, 2013","575.00","575.00","575.00","575.00","14.00K","0.00%"
"Oct 11, 2013","575.00","575.00","575.00","575.00","0.20K","0.00%"
"Oct 15, 2013","570.00","570.00","570.00","570.00","0.20K","-0.87%"
"Oct 17, 2013","570.00","570.00","570.00","570.00","0.70K","0.00%"
"Oct 18, 2013","570.00","570.00","571.00","570.00","24.60K","0.00%"
"Oct 23, 2013","571.00","571.00","575.00","571.00","41.10K","0.18%"
"Oct 24, 2013","574.00","574.00","574.00","574.00","2.30K","0.53%"
"Oct 28, 2013","572.00","572.00","572.00","572.00","0.60K","-0.35%"
"Oct 30, 2013","573.00","573.00","573.00","573.00","0.50K","0.17%"
"Oct 31, 2013","574.00","573.00","580.00","573.00","3.60K","0.17%"
"Nov 01, 2013","575.00","575.00","575.00","575.00","0.10K","0.17%"
"Nov 05, 2013","575.00","575.00","575.00","575.00","0.90K","0.00%"
"Nov 06, 2013","580.00","575.00","590.00","575.00","5.90K","0.87%"
"Nov 07, 2013","577.00","576.00","585.00","576.00","2.30K","-0.52%"
"Nov 08, 2013","580.00","580.00","580.00","580.00","36.30K","0.52%"
"Nov 11, 2013","580.00","580.00","580.00","580.00","0.50K","0.00%"
"Nov 12, 2013","581.00","581.00","581.00","581.00","0.10K","0.17%"
"Nov 13, 2013","578.00","575.00","580.00","575.00","0.80K","-0.52%"
"Nov 14, 2013","575.00","575.00","575.00","575.00","0.10K","-0.52%"
"Nov 15, 2013","577.00","580.00","580.00","577.00","31.70K","0.35%"
"Nov 18, 2013","575.00","575.00","576.00","575.00","0.20K","-0.35%"
"Nov 19, 2013","581.00","580.00","584.00","580.00","5.40K","1.04%"
"Nov 20, 2013","575.00","575.00","575.00","575.00","2.50K","-1.03%"
"Nov 21, 2013","576.00","575.00","584.00","575.00","1.60K","0.17%"
"Nov 22, 2013","576.00","576.00","576.00","576.00","0.90K","0.00%"
"Nov 25, 2013","577.00","577.00","577.00","577.00","12.60K","0.17%"
"Nov 26, 2013","590.00","590.00","590.00","590.00","2.30K","2.25%"
"Nov 27, 2013","598.00","592.00","600.00","592.00","4.00K","1.36%"
"Nov 28, 2013","600.00","600.00","600.00","600.00","0.50K","0.33%"
"Nov 29, 2013","579.00","576.00","580.00","576.00","5.00K","-3.50%"
"Dec 03, 2013","577.00","575.00","579.00","575.00","0.50K","-0.35%"
"Dec 04, 2013","571.00","600.00","600.00","571.00","6.60K","-1.04%"
"Dec 05, 2013","600.00","600.00","600.00","600.00","0.10K","5.08%"
"Dec 09, 2013","582.00","590.00","590.00","575.00","0.20K","-3.00%"
"Dec 10, 2013","571.00","571.00","571.00","571.00","0.30K","-1.89%"
"Dec 11, 2013","564.00","560.00","570.00","560.00","1.80K","-1.23%"
"Dec 16, 2013","577.00","564.00","590.00","564.00","0.20K","2.30%"
"Dec 17, 2013","590.00","590.00","590.00","590.00","0.50K","2.25%"
"Dec 18, 2013","584.00","577.00","590.00","570.00","0.80K","-1.02%"
"Dec 20, 2013","589.00","580.00","590.00","580.00","8.00K","0.86%"
"Dec 23, 2013","590.00","590.00","590.00","590.00","0.20K","0.17%"
"Dec 24, 2013","595.00","590.00","600.00","590.00","0.20K","0.85%"
"Dec 31, 2013","600.00","600.00","600.00","600.00","1.60K","0.84%"
"Jan 02, 2014","595.00","595.00","595.00","595.00","0.10K","-0.83%"
"Jan 03, 2014","557.00","551.00","560.00","551.00","0.30K","-6.39%"
"Jan 06, 2014","579.00","579.00","580.00","579.00","1.60K","3.95%"
"Jan 07, 2014","589.00","589.00","589.00","589.00","3.50K","1.73%"
"Jan 08, 2014","560.00","560.00","560.00","560.00","0.10K","-4.92%"
"Jan 09, 2014","560.00","560.00","560.00","560.00","0.30K","0.00%"
"Jan 10, 2014","589.00","585.00","590.00","585.00","40.20K","5.18%"
"Jan 13, 2014","589.00","589.00","589.00","589.00","0.50K","0.00%"
"Jan 14, 2014","560.00","560.00","560.00","560.00","0.70K","-4.92%"
"Jan 15, 2014","584.00","585.00","585.00","567.00","40.40K","4.29%"
"Jan 17, 2014","589.00","575.00","590.00","569.00","120.30K","0.86%"
"Jan 20, 2014","569.00","569.00","569.00","569.00","1.00K","-3.40%"
"Jan 21, 2014","587.00","568.00","589.00","568.00","48.80K","3.16%"
"Jan 22, 2014","580.00","580.00","580.00","580.00","0.80K","-1.19%"
"Jan 23, 2014","575.00","575.00","575.00","575.00","4.80K","-0.86%"
"Jan 24, 2014","559.00","569.00","569.00","550.00","1.00K","-2.78%"
"Jan 28, 2014","574.00","575.00","575.00","565.00","27.30K","2.68%"
"Jan 29, 2014","544.00","560.00","560.00","540.00","4.40K","-5.23%"
"Jan 30, 2014","550.00","550.00","552.00","549.00","87.80K","1.10%"
"Jan 31, 2014","570.00","550.00","575.00","550.00","658.90K","3.64%"
"Feb 04, 2014","575.00","575.00","575.00","575.00","10.00K","0.88%"
"Feb 05, 2014","551.00","570.00","570.00","546.00","2.10K","-4.17%"
"Feb 06, 2014","540.00","545.00","545.00","540.00","10.90K","-2.00%"
"Feb 07, 2014","542.00","545.00","545.00","540.00","0.80K","0.37%"
"Feb 10, 2014","550.00","550.00","550.00","550.00","0.80K","1.48%"
"Feb 11, 2014","548.00","545.00","550.00","545.00","2.80K","-0.36%"
"Feb 12, 2014","545.00","545.00","550.00","545.00","2.60K","-0.55%"
"Feb 14, 2014","545.00","545.00","545.00","545.00","0.50K","0.00%"
"Feb 17, 2014","545.00","545.00","545.00","545.00","0.50K","0.00%"
"Feb 18, 2014","545.00","545.00","546.00","545.00","40.30K","0.00%"
"Feb 19, 2014","545.00","545.00","545.00","545.00","0.10K","0.00%"
"Feb 20, 2014","546.00","546.00","546.00","546.00","0.80K","0.18%"
"Feb 21, 2014","580.00","580.00","580.00","580.00","31.80K","6.23%"
"Feb 24, 2014","577.00","580.00","580.00","555.00","31.30K","-0.52%"
"Feb 25, 2014","578.00","553.00","580.00","553.00","51.50K","0.17%"
"Feb 26, 2014","578.00","580.00","580.00","578.00","15.80K","0.00%"
"Mar 03, 2014","585.00","585.00","586.00","585.00","31.80K","1.21%"
"Mar 04, 2014","587.00","600.00","600.00","587.00","5.20K","0.34%"
"Mar 05, 2014","592.00","586.00","600.00","586.00","2.30K","0.85%"
"Mar 10, 2014","610.00","610.00","610.00","610.00","0.10K","3.04%"
"Mar 11, 2014","610.00","610.00","610.00","610.00","135.70K","0.00%"
"Mar 12, 2014","611.00","611.00","615.00","611.00","24.20K","0.16%"
"Mar 13, 2014","613.00","615.00","620.00","610.00","0.60K","0.33%"
"Mar 14, 2014","617.00","615.00","618.00","615.00","2.40K","0.65%"
"Mar 17, 2014","610.00","611.00","611.00","610.00","1.20K","-1.13%"
"Mar 18, 2014","615.00","615.00","615.00","615.00","1.00K","0.82%"
"Mar 19, 2014","615.00","625.00","625.00","615.00","21.70K","0.00%"
"Mar 20, 2014","620.00","620.00","620.00","620.00","0.70K","0.81%"
"Mar 21, 2014","620.00","620.00","620.00","620.00","0.40K","0.00%"
"Mar 24, 2014","615.00","616.00","616.00","615.00","11.10K","-0.81%"
"Mar 25, 2014","635.00","635.00","635.00","635.00","0.30K","3.25%"
"Mar 26, 2014","633.00","633.00","633.00","633.00","130.30K","-0.31%"
"Mar 27, 2014","632.00","634.00","634.00","616.00","15.60K","-0.16%"
"Mar 28, 2014","632.00","630.00","635.00","630.00","17.60K","0.00%"
"Mar 31, 2014","619.00","629.00","629.00","615.00","0.30K","-2.06%"
"Apr 01, 2014","611.00","615.00","615.00","610.00","1.60K","-1.29%"
"Apr 02, 2014","600.00","600.00","600.00","600.00","0.50K","-1.80%"
"Apr 03, 2014","575.00","577.00","577.00","575.00","1.90K","-4.17%"
"Apr 04, 2014","575.00","576.00","576.00","575.00","8.10K","0.00%"
"Apr 07, 2014","521.00","521.00","521.00","521.00","0.50K","-9.39%"
"Apr 08, 2014","570.00","570.00","570.00","570.00","8.40K","9.40%"
"Apr 10, 2014","569.00","570.00","570.00","530.00","73.20K","-0.18%"
"Apr 11, 2014","570.00","570.00","570.00","570.00","8.60K","0.18%"
"Apr 14, 2014","570.00","570.00","570.00","570.00","0.20K","0.00%"
"Apr 15, 2014","577.00","580.00","580.00","570.00","0.80K","1.23%"
"Apr 16, 2014","580.00","580.00","580.00","580.00","1.00K","0.52%"
"Apr 22, 2014","545.00","571.00","571.00","540.00","2.00K","-6.03%"
"Apr 24, 2014","553.00","555.00","555.00","553.00","1.60K","1.47%"
"Apr 25, 2014","555.00","555.00","556.00","555.00","0.20K","0.36%"
"Apr 28, 2014","566.00","566.00","566.00","566.00","24.20K","1.98%"
"Apr 29, 2014","567.00","566.00","570.00","566.00","2.20K","0.18%"
"Apr 30, 2014","579.00","579.00","579.00","579.00","0.10K","2.12%"
"May 02, 2014","571.00","571.00","571.00","571.00","2.00K","-1.38%"
"May 05, 2014","566.00","570.00","570.00","566.00","1.10K","-0.88%"
"May 06, 2014","572.00","570.00","575.00","570.00","284.50K","1.06%"
"May 07, 2014","588.00","574.00","595.00","574.00","24.00K","2.80%"
"May 08, 2014","600.00","576.00","600.00","576.00","1.25M","2.04%"
"May 09, 2014","600.00","600.00","600.00","600.00","0.50K","0.00%"
