"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 31, 2015","2.00","2.05","2.05","1.95","167.40K","-2.44%"
"Sep 01, 2015","1.95","2.00","2.05","1.80","80.70K","-2.50%"
"Sep 02, 2015","1.95","2.05","2.05","1.95","70.60K","0.00%"
"Sep 03, 2015","1.95","2.00","2.05","1.95","66.60K","0.00%"
"Sep 04, 2015","1.95","2.00","2.00","1.95","39.50K","0.00%"
"Sep 07, 2015","2.00","2.00","2.00","1.95","77.80K","2.56%"
"Sep 08, 2015","1.95","2.00","2.00","1.90","144.60K","-2.50%"
"Sep 09, 2015","1.95","2.00","2.10","1.90","172.30K","0.00%"
"Sep 10, 2015","1.95","1.95","2.00","1.90","109.00K","0.00%"
"Sep 11, 2015","1.90","2.00","2.00","1.90","275.50K","-2.56%"
"Sep 14, 2015","1.85","2.00","2.00","1.85","130.10K","-2.63%"
"Sep 15, 2015","1.85","1.90","2.00","1.80","380.10K","0.00%"
"Sep 16, 2015","1.85","1.85","1.90","1.80","196.00K","0.00%"
"Sep 17, 2015","1.80","1.80","1.90","1.80","174.80K","-2.70%"
"Sep 18, 2015","1.80","1.85","1.90","1.80","77.70K","0.00%"
"Sep 21, 2015","1.80","1.90","1.90","1.75","348.50K","0.00%"
"Sep 22, 2015","1.75","1.80","1.90","1.75","347.10K","-2.78%"
"Sep 23, 2015","1.70","1.80","1.80","1.70","297.70K","-2.86%"
"Sep 24, 2015","1.80","1.85","1.85","1.75","86.00K","5.88%"
"Sep 25, 2015","1.75","1.85","1.85","1.75","415.00K","-2.78%"
"Sep 28, 2015","1.75","1.90","1.90","1.70","154.10K","0.00%"
"Sep 29, 2015","1.75","1.75","1.80","1.75","255.50K","0.00%"
"Sep 30, 2015","1.80","1.85","1.85","1.75","103.80K","2.86%"
"Oct 01, 2015","1.80","1.85","1.85","1.80","84.10K","0.00%"
"Oct 02, 2015","1.80","1.85","1.85","1.80","181.40K","0.00%"
"Oct 05, 2015","1.80","1.90","1.90","1.75","546.60K","0.00%"
"Oct 06, 2015","1.70","1.80","1.80","1.70","44.90K","-5.56%"
"Oct 07, 2015","1.75","1.80","1.85","1.75","331.20K","2.94%"
"Oct 08, 2015","1.75","1.70","1.80","1.70","201.30K","0.00%"
"Oct 09, 2015","1.75","1.80","1.80","1.70","487.90K","0.00%"
"Oct 12, 2015","1.75","1.80","1.80","1.75","404.10K","0.00%"
"Oct 13, 2015","1.70","1.75","1.75","1.65","155.30K","-2.86%"
"Oct 14, 2015","1.70","1.75","1.75","1.70","342.20K","0.00%"
"Oct 15, 2015","1.65","1.70","1.70","1.60","113.50K","-2.94%"
"Oct 16, 2015","1.60","1.60","1.65","1.55","247.20K","-3.03%"
"Oct 19, 2015","1.60","1.65","1.65","1.55","92.30K","0.00%"
"Oct 21, 2015","1.50","1.55","1.65","1.50","95.30K","-6.25%"
"Oct 22, 2015","1.55","1.60","1.60","1.50","145.00K","3.33%"
"Oct 23, 2015","1.55","1.60","1.65","1.55","119.10K","0.00%"
"Oct 26, 2015","1.55","1.60","1.60","1.50","41.30K","0.00%"
"Oct 27, 2015","1.50","1.55","1.55","1.50","88.90K","-3.23%"
"Oct 28, 2015","1.50","1.50","1.55","1.45","283.90K","0.00%"
"Oct 29, 2015","1.50","1.60","1.60","1.50","150.50K","0.00%"
"Oct 30, 2015","1.50","1.60","1.60","1.50","28.60K","0.00%"
"Nov 02, 2015","1.45","1.60","1.60","1.45","270.50K","-3.33%"
"Nov 03, 2015","1.45","1.50","1.50","1.40","437.50K","0.00%"
"Nov 04, 2015","1.45","1.50","1.50","1.45","58.70K","0.00%"
"Nov 05, 2015","1.45","1.50","1.50","1.45","196.20K","0.00%"
"Nov 06, 2015","1.40","1.45","1.45","1.40","103.20K","-3.45%"
"Nov 09, 2015","1.40","1.45","1.45","1.40","126.40K","0.00%"
"Nov 10, 2015","1.40","1.45","1.50","1.40","310.80K","0.00%"
"Nov 11, 2015","1.40","1.40","1.45","1.40","159.70K","0.00%"
"Nov 12, 2015","1.30","1.45","1.45","1.30","528.60K","-7.14%"
"Nov 13, 2015","1.30","1.35","1.40","1.30","1.08M","0.00%"
"Nov 16, 2015","1.30","1.40","1.40","1.30","538.50K","0.00%"
"Nov 17, 2015","1.30","1.40","1.40","1.25","368.80K","0.00%"
"Nov 18, 2015","1.30","1.35","1.40","1.30","274.40K","0.00%"
"Nov 19, 2015","1.25","1.30","1.30","1.25","246.10K","-3.85%"
"Nov 20, 2015","1.20","1.30","1.30","1.20","540.70K","-4.00%"
"Nov 23, 2015","1.30","1.30","1.30","1.30","468.70K","8.33%"
"Nov 24, 2015","1.30","1.30","1.40","1.20","248.10K","0.00%"
"Nov 25, 2015","1.35","1.40","1.40","1.35","862.20K","3.85%"
"Nov 27, 2015","1.35","1.40","1.45","1.35","689.40K","0.00%"
"Nov 30, 2015","1.40","1.45","1.45","1.40","196.60K","3.70%"
"Dec 01, 2015","1.35","1.40","1.40","1.30","278.00K","-3.57%"
"Dec 02, 2015","1.40","1.40","1.45","1.40","49.60K","3.70%"
"Dec 03, 2015","1.40","1.45","1.45","1.40","131.20K","0.00%"
"Dec 04, 2015","1.35","1.40","1.45","1.30","55.40K","-3.57%"
"Dec 07, 2015","1.35","1.40","1.45","1.35","146.40K","0.00%"
"Dec 08, 2015","1.40","1.45","1.45","1.40","91.60K","3.70%"
"Dec 09, 2015","1.35","1.40","1.40","1.30","391.70K","-3.57%"
"Dec 10, 2015","1.35","1.40","1.45","1.35","120.70K","0.00%"
"Dec 11, 2015","1.40","1.45","1.45","1.45","57.80K","3.70%"
"Dec 14, 2015","1.45","1.45","1.50","1.40","743.10K","3.57%"
"Dec 15, 2015","1.50","1.55","1.55","1.50","110.70K","3.45%"
"Dec 16, 2015","1.55","1.60","1.65","1.50","521.20K","3.33%"
"Dec 17, 2015","1.70","1.60","1.70","1.60","74.10K","9.68%"
"Dec 18, 2015","1.75","1.70","1.85","1.70","194.80K","2.94%"
"Dec 21, 2015","1.85","1.90","1.90","1.80","696.20K","5.71%"
"Dec 22, 2015","1.95","1.90","2.00","1.90","348.30K","5.41%"
"Dec 23, 2015","2.05","2.05","2.10","2.00","302.80K","5.13%"
"Dec 24, 2015","2.15","2.15","2.25","2.15","265.40K","4.88%"
"Dec 28, 2015","2.30","2.20","2.35","2.20","344.10K","6.98%"
