"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 26, 2014","4.650","4.650","4.650","4.650","2.40K","0.00%"
"Feb 27, 2014","4.600","4.650","4.650","4.600","10.00K","-1.08%"
"Feb 28, 2014","4.650","4.650","4.650","4.650","8.70K","1.09%"
"Mar 03, 2014","4.650","4.650","4.700","4.650","1.10K","0.00%"
"Mar 04, 2014","4.600","4.700","4.700","4.600","6.60K","-1.08%"
"Mar 05, 2014","4.650","4.650","4.900","4.650","2.30K","1.09%"
"Mar 06, 2014","4.900","4.900","4.900","4.900","0.10K","5.38%"
"Mar 07, 2014","4.900","4.900","4.900","4.900","2.00K","0.00%"
"Mar 10, 2014","4.600","4.650","4.650","4.600","11.20K","-6.12%"
"Mar 11, 2014","4.550","4.550","4.650","4.550","1.20K","-1.09%"
"Mar 12, 2014","4.600","4.650","4.900","4.600","11.00K","1.10%"
"Mar 13, 2014","4.700","4.700","4.700","4.700","3.30K","2.17%"
"Mar 14, 2014","4.750","5.000","5.000","4.700","16.20K","1.06%"
"Mar 18, 2014","4.600","4.700","4.700","4.600","0.90K","-3.16%"
"Mar 19, 2014","4.600","4.600","4.600","4.600","14.00K","0.00%"
"Mar 20, 2014","4.550","4.550","4.550","4.550","1.40K","-1.09%"
"Mar 21, 2014","4.150","4.200","4.200","4.150","2.60K","-8.79%"
"Mar 24, 2014","4.300","4.300","4.300","4.300","25.00K","3.61%"
"Mar 25, 2014","4.350","4.350","4.350","4.350","0.30K","1.16%"
"Mar 26, 2014","4.350","4.350","4.350","4.350","4.50K","0.00%"
"Mar 27, 2014","4.500","4.500","4.500","4.500","1.20K","3.45%"
"Mar 28, 2014","4.350","4.650","4.650","4.300","5.70K","-3.33%"
"Mar 31, 2014","4.350","4.350","4.350","4.350","5.70K","0.00%"
"Apr 01, 2014","4.300","4.300","4.350","4.300","3.40K","-1.15%"
"Apr 02, 2014","4.450","4.650","4.650","4.250","5.40K","3.49%"
"Apr 03, 2014","4.300","4.350","4.350","4.300","10.00K","-3.37%"
"Apr 04, 2014","4.350","4.350","4.450","4.350","4.10K","1.16%"
"Apr 08, 2014","4.350","4.500","4.500","4.350","3.80K","0.00%"
"Apr 09, 2014","4.350","4.500","4.500","4.350","28.50K","0.00%"
"Apr 10, 2014","4.000","4.350","4.350","4.000","37.80K","-8.05%"
"Apr 11, 2014","4.100","4.100","4.100","4.100","0.20K","2.50%"
"Apr 14, 2014","4.300","4.300","4.500","4.300","9.80K","4.88%"
"Apr 15, 2014","4.350","4.250","4.400","4.250","15.80K","1.16%"
"Apr 16, 2014","4.700","4.750","4.750","4.700","2.70K","8.05%"
"Apr 17, 2014","4.700","4.700","4.700","4.700","0.10K","0.00%"
"Apr 22, 2014","4.700","4.700","4.750","4.700","3.60K","0.00%"
"Apr 23, 2014","4.700","4.700","4.700","4.700","2.40K","0.00%"
"Apr 24, 2014","4.700","4.700","4.700","4.700","7.70K","0.00%"
"Apr 25, 2014","4.650","4.700","4.700","4.650","2.30K","-1.06%"
"Apr 28, 2014","4.550","4.500","4.650","4.500","11.00K","-2.15%"
"Apr 29, 2014","4.550","4.100","4.700","4.100","14.70K","0.00%"
"Apr 30, 2014","4.750","4.650","4.800","4.650","7.90K","4.40%"
"May 02, 2014","4.750","4.800","4.800","4.750","0.50K","0.00%"
"May 05, 2014","4.700","4.700","4.700","4.700","4.80K","-1.05%"
"May 06, 2014","4.500","4.500","4.700","4.500","10.10K","-4.26%"
"May 07, 2014","4.700","4.700","4.700","4.700","56.90K","4.44%"
"May 08, 2014","4.750","4.750","4.800","4.700","28.40K","1.06%"
"May 09, 2014","4.750","4.750","4.800","4.750","1.30K","0.00%"
"May 12, 2014","4.700","4.800","4.800","4.700","24.60K","-1.05%"
"May 13, 2014","4.750","4.750","4.800","4.700","35.70K","1.06%"
"May 14, 2014","4.700","4.700","4.700","4.700","0.70K","-1.05%"
"May 15, 2014","4.700","4.700","4.750","4.700","3.10K","0.00%"
"May 16, 2014","4.800","4.800","4.850","4.800","9.90K","2.13%"
"May 19, 2014","4.750","4.800","4.800","4.700","2.70K","-1.04%"
"May 20, 2014","4.750","4.750","4.850","4.750","27.10K","0.00%"
"May 22, 2014","4.700","4.700","4.750","4.700","11.00K","-1.05%"
"May 23, 2014","4.700","4.750","4.750","4.700","12.30K","0.00%"
"May 26, 2014","4.700","4.700","4.750","4.700","8.30K","0.00%"
"May 27, 2014","4.700","4.700","4.750","4.700","9.80K","0.00%"
"May 28, 2014","4.750","4.750","4.900","4.700","1.00K","1.06%"
"May 29, 2014","4.800","4.900","5.000","4.750","18.00K","1.05%"
"May 30, 2014","4.850","5.000","5.000","4.700","16.10K","1.04%"
"Jun 03, 2014","4.750","4.800","4.900","4.500","3.50K","-2.06%"
"Jun 04, 2014","5.000","5.000","5.000","5.000","17.70K","5.26%"
"Jun 05, 2014","4.950","5.000","5.300","4.800","11.90K","-1.00%"
"Jun 06, 2014","5.000","5.000","5.000","4.950","68.90K","1.01%"
"Jun 09, 2014","5.200","5.100","5.350","5.100","7.80K","4.00%"
"Jun 10, 2014","5.400","5.400","5.650","5.300","17.90K","3.85%"
"Jun 11, 2014","5.800","5.850","5.900","5.500","54.80K","7.41%"
"Jun 12, 2014","5.750","5.900","6.000","5.300","24.00K","-0.86%"
"Jun 13, 2014","6.000","6.000","6.000","5.950","27.30K","4.35%"
"Jun 16, 2014","5.950","6.300","6.400","5.400","16.40K","-0.83%"
"Jun 17, 2014","6.050","6.300","6.300","6.000","14.80K","1.68%"
"Jun 18, 2014","5.700","6.000","6.100","5.450","3.90K","-5.79%"
"Jun 19, 2014","5.900","5.150","6.000","5.150","1.80K","3.51%"
"Jun 20, 2014","5.900","5.900","5.900","5.900","7.60K","0.00%"
"Jun 23, 2014","5.800","5.950","5.950","5.800","6.50K","-1.69%"
"Jun 24, 2014","5.550","5.500","5.900","5.450","13.20K","-4.31%"
"Jun 25, 2014","5.800","5.950","5.950","5.700","4.50K","4.50%"
"Jun 26, 2014","5.700","5.700","5.700","5.700","0.40K","-1.72%"
"Jun 27, 2014","5.700","5.700","5.700","5.700","0.50K","0.00%"
"Jun 30, 2014","5.650","5.700","5.800","5.500","1.30K","-0.88%"
"Jul 01, 2014","5.250","5.600","5.700","5.200","18.50K","-7.08%"
"Jul 02, 2014","5.150","5.200","5.200","5.150","2.10K","-1.90%"
"Jul 03, 2014","5.150","5.150","5.150","5.150","1.10K","0.00%"
"Jul 04, 2014","5.150","5.150","5.500","5.150","8.70K","0.00%"
"Jul 07, 2014","5.150","5.150","5.150","5.150","3.90K","0.00%"
"Jul 08, 2014","5.100","5.150","5.150","5.000","28.90K","-0.97%"
"Jul 09, 2014","5.000","5.000","5.000","5.000","0.80K","-1.96%"
"Jul 11, 2014","5.050","5.000","5.300","5.000","2.60K","1.00%"
"Jul 14, 2014","4.950","4.900","5.000","4.900","1.70K","-1.98%"
"Jul 15, 2014","5.350","5.300","5.400","5.300","3.10K","8.08%"
"Jul 16, 2014","5.300","5.300","5.300","5.300","1.30K","-0.93%"
"Jul 17, 2014","5.700","5.700","5.700","5.700","3.80K","7.55%"
"Jul 21, 2014","5.700","6.000","6.000","5.500","25.50K","0.00%"
"Jul 22, 2014","5.300","5.300","5.300","5.300","2.00K","-7.02%"
"Jul 23, 2014","5.450","5.700","5.700","5.300","7.30K","2.83%"
"Jul 24, 2014","5.800","5.700","5.950","5.700","26.20K","6.42%"
"Jul 25, 2014","5.750","5.300","5.800","5.300","5.90K","-0.86%"
"Jul 28, 2014","5.800","5.850","5.850","5.750","1.10K","0.87%"
"Jul 30, 2014","5.300","6.000","6.000","5.300","7.20K","-8.62%"
"Jul 31, 2014","4.900","4.900","5.300","4.800","16.90K","-7.55%"
"Aug 01, 2014","5.300","5.300","5.300","5.300","0.30K","8.16%"
"Aug 04, 2014","5.300","5.300","5.300","5.300","0.10K","0.00%"
"Aug 05, 2014","4.900","4.900","4.900","4.900","0.10K","-7.55%"
"Aug 06, 2014","5.050","4.800","5.300","4.800","12.90K","3.06%"
"Aug 08, 2014","5.000","5.050","5.050","5.000","0.90K","-0.99%"
"Aug 11, 2014","4.950","4.950","5.000","4.950","1.00K","-1.00%"
"Aug 12, 2014","5.000","5.000","5.000","5.000","10.80K","1.01%"
"Aug 14, 2014","5.000","5.000","5.000","5.000","0.20K","0.00%"
"Aug 15, 2014","5.000","5.000","5.000","5.000","0.20K","0.00%"
"Aug 18, 2014","5.000","5.000","5.000","5.000","0.10K","0.00%"
"Aug 19, 2014","5.000","5.000","5.000","5.000","2.00K","0.00%"
"Aug 20, 2014","5.000","5.000","5.000","5.000","0.20K","0.00%"
