"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 02, 2012","34.00","37.75","34.00","34.00","0.10K","-9.93%"
"Nov 06, 2012","31.00","34.00","31.00","31.00","0.10K","-8.82%"
"Nov 08, 2012","28.00","31.00","28.00","28.00","0.20K","-9.68%"
"Nov 09, 2012","26.75","28.00","26.75","26.75","1.40K","-4.46%"
"Nov 12, 2012","26.00","26.75","26.00","26.00","0.20K","-2.80%"
"Nov 13, 2012","24.75","26.00","24.75","24.75","0.40K","-4.81%"
"Nov 14, 2012","24.50","24.75","24.50","24.50","2.20K","-1.01%"
"Nov 15, 2012","24.50","24.50","24.50","24.50","1.00K","0.00%"
"Nov 16, 2012","24.50","24.50","25.00","24.00","1.10K","0.00%"
"Nov 21, 2012","24.00","24.50","24.00","24.00","0.20K","-2.04%"
"Nov 22, 2012","24.00","24.00","24.50","24.00","1.40K","0.00%"
"Nov 23, 2012","24.75","24.00","24.75","24.75","2.10K","3.13%"
"Nov 26, 2012","24.50","24.75","24.50","24.50","0.10K","-1.01%"
"Nov 28, 2012","24.50","0.00","25.00","24.50","-","0.00%"
"Nov 29, 2012","22.25","24.50","24.00","22.25","3.80K","-9.18%"
"Nov 30, 2012","22.50","22.25","24.00","22.25","1.00K","1.12%"
"Dec 04, 2012","22.25","22.50","22.50","22.25","1.90K","-1.11%"
"Dec 05, 2012","23.25","22.25","23.25","23.25","0.40K","4.49%"
"Dec 07, 2012","24.00","23.25","24.00","24.00","0.50K","3.23%"
"Dec 10, 2012","25.00","24.00","25.00","25.00","0.30K","4.17%"
"Dec 11, 2012","25.00","25.00","25.00","25.00","0.30K","0.00%"
"Dec 13, 2012","25.00","25.00","25.00","25.00","0.60K","0.00%"
"Dec 14, 2012","24.00","0.00","25.00","24.00","-","-4.00%"
"Dec 17, 2012","25.00","24.00","25.00","25.00","1.00K","4.17%"
"Dec 18, 2012","23.75","24.00","25.00","23.00","0.80K","-5.00%"
"Dec 19, 2012","25.00","25.00","25.00","25.00","0.10K","5.26%"
"Dec 20, 2012","24.00","24.00","24.00","24.00","0.20K","-4.00%"
"Dec 21, 2012","25.00","25.00","25.00","25.00","2.60K","4.17%"
"Dec 24, 2012","25.00","25.00","25.00","25.00","0.70K","0.00%"
"Dec 28, 2012","25.00","25.00","25.00","25.00","0.30K","0.00%"
"Jan 03, 2013","24.00","25.00","25.00","22.50","0.50K","-4.00%"
"Jan 04, 2013","25.00","25.00","25.00","25.00","0.40K","4.17%"
"Jan 07, 2013","24.00","24.00","24.00","24.00","5.90K","-4.00%"
"Jan 08, 2013","24.75","24.75","24.75","24.75","0.30K","3.13%"
"Jan 09, 2013","24.50","24.50","25.00","24.50","10.80K","-1.01%"
"Jan 10, 2013","24.00","24.25","24.50","24.00","11.60K","-2.04%"
"Jan 11, 2013","24.00","24.00","24.00","24.00","1.70K","0.00%"
"Jan 14, 2013","24.00","24.00","24.00","24.00","5.20K","0.00%"
"Jan 15, 2013","24.00","24.00","24.00","24.00","2.10K","0.00%"
"Jan 16, 2013","24.75","24.25","25.00","24.25","0.80K","3.13%"
"Jan 17, 2013","24.00","24.00","24.00","24.00","0.90K","-3.03%"
"Jan 18, 2013","24.00","24.75","24.75","24.00","1.70K","0.00%"
"Jan 21, 2013","23.50","25.00","25.00","22.50","15.70K","-2.08%"
"Jan 22, 2013","24.00","24.00","24.00","24.00","0.20K","2.13%"
"Jan 23, 2013","22.50","22.50","23.00","22.50","7.50K","-6.25%"
"Jan 24, 2013","22.00","22.00","22.00","22.00","2.00K","-2.22%"
"Jan 25, 2013","22.25","22.25","22.50","22.00","4.50K","1.14%"
"Jan 28, 2013","22.25","22.00","22.50","22.00","6.10K","0.00%"
"Jan 29, 2013","22.00","22.00","22.00","22.00","0.60K","-1.12%"
"Jan 30, 2013","22.00","22.00","22.25","22.00","6.00K","0.00%"
"Jan 31, 2013","24.00","24.00","24.00","24.00","0.10K","9.09%"
"Feb 04, 2013","23.75","24.00","24.00","23.00","1.20K","-1.04%"
"Feb 05, 2013","23.75","23.75","23.75","23.75","0.40K","0.00%"
"Feb 06, 2013","23.75","24.00","24.00","23.75","0.80K","0.00%"
"Feb 07, 2013","23.50","23.50","23.50","23.50","0.40K","-1.05%"
